condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini,3,50,10.18,8,1,6.6,0,6,2,0,141,2.1395,0.2245,0.869,6,6,gpt-5.4-mini,2672,3659
s1__t1__gpt_5_4_mini,3,51,9.58,7,3,6.6,0,6,2,0,140,2.1621,0.22,0.8829,6,6,gpt-5.4-mini,2918,3619
s1__t1__gpt_5_4_mini,3,52,10.38,8,2,6.6,0,6,2,0,141,2.165,0.2203,0.8843,6,6,gpt-5.4-mini,3633,5279
s1__t1__gpt_5_4_mini,3,53,11.18,8,6,6.6,0,6,2,0,140,2.1423,0.2687,0.9156,6,6,gpt-5.4-mini,2738,3474
s1__t1__gpt_5_4_mini,3,54,9.06,7,1,6.2,0,6,3,0,159,2.0641,0.3383,0.9386,6,6,gpt-5.4-mini,2796,3619
s1__t1__gpt_5_4_mini,3,55,10.780000000000001,8,4,6.6,0,6,2,0,142,2.2405,0.2234,0.889,6,6,gpt-5.4-mini,2719,5491
s1__t1__gpt_5_4_mini,3,56,10.059999999999999,8,1,6.2,0,6,3,0,159,2.0924,0.3384,0.9415,6,6,gpt-5.4-mini,3516,3536
s1__t1__gpt_5_4_mini,3,57,9.26,7,2,6.2,0,6,3,0,165,2.0331,0.3465,0.9406,6,6,gpt-5.4-mini,3612,3385
s1__t1__gpt_5_4_mini,3,58,10.66,8,4,6.2,0,5,3,0,166,1.8729,0.3478,0.958,6,6,gpt-5.4-mini,3865,3365
s1__t1__gpt_5_4_mini,3,59,10.059999999999999,8,1,6.2,0,6,3,0,166,1.9094,0.3468,0.9575,6,6,gpt-5.4-mini,3054,4031
s1__t1__gpt_5_4_mini,3,60,6.0600000000000005,4,1,6.2,0,6,3,0,166,1.6663,0.2045,0.9978,6,6,gpt-5.4-mini,2868,3465
s1__t1__gpt_5_4_mini,3,61,10.459999999999999,8,3,6.2,0,6,3,0,165,1.6344,0.197,0.9969,6,6,gpt-5.4-mini,2969,3492
s1__t1__gpt_5_4_mini,3,62,7.859999999999999,6,0,6.2,0,6,3,0,165,1.6344,0.197,0.9969,6,6,gpt-5.4-mini,2892,3207
s1__t1__gpt_5_4_mini,3,63,10.66,8,4,6.2,0,6,3,0,166,1.6749,0.2043,0.9963,6,6,gpt-5.4-mini,2773,3322
s1__t1__gpt_5_4_mini,3,64,12.059999999999999,9,6,6.2,0,6,3,0,164,1.8035,0.1899,0.9778,6,6,gpt-5.4-mini,2727,3585
s1__t1__gpt_5_4_mini,3,65,10.66,8,4,6.2,0,6,3,0,166,1.6749,0.2043,0.9963,6,6,gpt-5.4-mini,2714,4616
s1__t1__gpt_5_4_mini,3,66,7.88,6,1,5.6,0,6,3,0,211,1.6663,0.203,0.9976,6,6,gpt-5.4-mini,3639,3895
s1__t1__gpt_5_4_mini,3,67,10.48,8,4,5.6,0,6,3,0,211,1.584,0.1968,0.9981,6,6,gpt-5.4-mini,3406,3197
s1__t1__gpt_5_4_mini,3,68,10.68,8,5,5.6,0,6,3,0,211,1.519,0.1966,0.998,6,6,gpt-5.4-mini,3733,4407
s1__t1__gpt_5_4_mini,3,69,9.28,7,3,5.6,0,6,3,0,210,1.6409,0.1972,0.9979,6,6,gpt-5.4-mini,3324,5063
s1__t1__gpt_5_4_mini,3,70,10.68,8,5,5.6,0,6,3,0,211,1.519,0.1966,0.998,6,6,gpt-5.4-mini,4147,3285
s1__t1__gpt_5_4_mini,3,71,7.9,6,2,5,0,6,4,0,253,1.3339,0.1602,0.9964,6,6,gpt-5.4-mini,4021,4246
s1__t1__gpt_5_4_mini,3,72,7.9,6,2,5,0,6,4,0,253,1.3339,0.1629,0.9963,6,6,gpt-5.4-mini,3942,3183
s1__t1__gpt_5_4_mini,3,73,8.5,7,0,5,0,6,4,0,253,1.3339,0.1602,0.9964,6,6,gpt-5.4-mini,4919,4100
s1__t1__gpt_5_4_mini,3,74,9.5,8,0,5,0,6,4,0,253,1.3339,0.1602,0.9964,6,6,gpt-5.4-mini,4398,3843
s1__t1__gpt_5_4_mini,3,75,9.9,8,2,5,0,6,4,0,257,1.3339,0.156,0.9988,6,6,gpt-5.4-mini,3998,3990
s1__t1__gpt_5_4_mini,3,76,8.1,6,3,5,0,6,4,0,253,1.3339,0.1616,0.9963,6,6,gpt-5.4-mini,4178,4137
s1__t1__gpt_5_4_mini,3,77,8.9,7,2,5,0,6,4,0,255,1.4329,0.1849,0.9985,6,6,gpt-5.4-mini,4246,3562
s1__t1__gpt_5_4_mini,3,78,4.5,3,0,5,1,6,4,0,257,1.519,0.1952,0.9986,6,6,gpt-5.4-mini,3681,4180
s1__t1__gpt_5_4_mini,3,79,10.399999999999999,8,6,4,0,6,4,0,310,1.8144,0.3918,0.9644,6,6,gpt-5.4-mini,4396,3300
s1__t1__gpt_5_4_mini,3,80,6.7,5,1,5,0,6,4,0,255,1.369,0.155,0.9938,6,6,gpt-5.4-mini,4878,4210
s1__t1__gpt_5_4_mini,3,81,9.1,7,3,5,0,6,4,0,257,1.7776,0.2569,0.998,6,6,gpt-5.4-mini,4060,3695
s1__t1__gpt_5_4_mini,3,82,9.6,8,2,4,0,6,4,0,312,1.909,0.3872,0.9425,6,6,gpt-5.4-mini,3797,3654
s1__t1__gpt_5_4_mini,3,83,9.5,7,5,5,0,6,4,0,257,1.7776,0.2702,0.9965,6,6,gpt-5.4-mini,4985,3732
s1__t1__gpt_5_4_mini,3,84,8.1,5,8,5,0,6,4,0,261,2.0952,0.2468,0.9753,6,6,gpt-5.4-mini,4291,5022
s1__t1__gpt_5_4_mini,3,85,9.6,8,2,4,0,6,4,0,312,1.909,0.3872,0.9425,6,6,gpt-5.4-mini,4078,3843
s1__t1__gpt_5_4_mini,3,86,9.2,7,5,4,0,6,4,0,314,1.7977,0.3961,0.9618,6,6,gpt-5.4-mini,4865,5318
s1__t1__gpt_5_4_mini,3,87,9.2,7,5,4,0,6,4,0,313,2.0578,0.3853,0.9574,6,6,gpt-5.4-mini,5094,3803
s1__t1__gpt_5_4_mini,3,88,10.2,8,5,4,0,6,4,0,313,1.8299,0.4166,0.9545,6,6,gpt-5.4-mini,5480,3875
s1__t1__gpt_5_4_mini,3,89,9.88,8,4,3.5999999999999996,0,6,5,0,352,1.9016,0.3904,0.9633,6,6,gpt-5.4-mini,5742,3562
s1__t1__gpt_5_4_mini,3,90,10.48,9,2,3.5999999999999996,0,6,5,0,352,2.1125,0.4216,0.9159,6,6,gpt-5.4-mini,5162,3297
s1__t1__gpt_5_4_mini,3,91,8.68,6,8,3.5999999999999996,0,6,5,0,352,2.3701,0.3376,0.9187,6,6,gpt-5.4-mini,5184,3767
s1__t1__gpt_5_4_mini,3,92,10.68,9,3,3.5999999999999996,0,6,5,0,353,1.8042,0.4342,0.945,6,6,gpt-5.4-mini,5480,4133
s1__t1__gpt_5_4_mini,3,93,9.28,8,1,3.5999999999999996,0,6,5,0,353,1.8042,0.4342,0.945,6,6,gpt-5.4-mini,5036,3677
s1__t1__gpt_5_4_mini,3,94,9.68,8,3,3.5999999999999996,0,6,5,0,353,2.0186,0.4226,0.9427,6,6,gpt-5.4-mini,5692,3836
s1__t1__gpt_5_4_mini,3,95,9.760000000000002,8,4,3.2,0,6,5,0,391,2.0561,0.3979,0.9475,6,6,gpt-5.4-mini,5878,3757
s1__t1__gpt_5_4_mini,3,96,9.48,8,2,3.5999999999999996,0,6,5,0,353,2.0412,0.411,0.9375,6,6,gpt-5.4-mini,5571,3637
s1__t1__gpt_5_4_mini,3,97,9.08,8,0,3.5999999999999996,0,6,5,0,353,2.0412,0.411,0.9375,6,6,gpt-5.4-mini,5267,3732
s1__t1__gpt_5_4_mini,3,98,8.48,6,7,3.5999999999999996,0,6,5,0,353,2.2049,0.4327,0.9195,6,6,gpt-5.4-mini,7010,3462
s1__t1__gpt_5_4_mini,3,99,11.36,9,7,3.2,0,6,5,0,391,2.3878,0.2494,0.8009,6,6,gpt-5.4-mini,5321,4148
s1__t1__gpt_5_4_mini,3,100,10.96,9,5,3.2,0,6,5,0,392,2.3004,0.3321,0.8577,6,6,gpt-5.4-mini,6992,3582
s1__t1__gpt_5_4_mini,4,1,9.040000000000001,5,7,8.8,0,5,1,0,37,0.8345,0.0082,0.9998,6,6,gpt-5.4-mini,1619,3231
s1__t1__gpt_5_4_mini,4,2,10.24,6,8,8.8,0,5,1,0,37,1.1557,0.0165,0.9958,6,6,gpt-5.4-mini,1648,3711
s1__t1__gpt_5_4_mini,4,3,10.879999999999999,8,3,7.6,0,5,1,0,77,1.2827,0.0296,0.9872,6,6,gpt-5.4-mini,1912,3497
s1__t1__gpt_5_4_mini,4,4,12.479999999999999,9,6,7.6,0,5,1,0,77,1.1837,0.0142,0.9853,6,6,gpt-5.4-mini,1765,3267
s1__t1__gpt_5_4_mini,4,5,10.12,7,3,8.4,0,5,2,0,55,1.334,0.0473,0.9907,6,6,gpt-5.4-mini,2538,3829
s1__t1__gpt_5_4_mini,4,6,10.68,7,7,7.6,0,5,1,0,77,1.17,0.0141,0.9849,6,6,gpt-5.4-mini,2057,3193
s1__t1__gpt_5_4_mini,4,7,9.7,6,8,7,0,5,1,0,92,0.8287,0.0069,0.9922,6,6,gpt-5.4-mini,2096,3703
s1__t1__gpt_5_4_mini,4,8,11.12,7,8,8.4,0,5,2,0,55,1.2218,0.0359,0.9979,6,6,gpt-5.4-mini,2417,2899
s1__t1__gpt_5_4_mini,4,9,11.9,9,4,7,0,5,1,0,92,1.2574,0.0152,0.9831,6,6,gpt-5.4-mini,1643,4256
s1__t1__gpt_5_4_mini,4,10,9.7,7,3,7,0,5,1,0,92,1.0172,0.0182,0.9789,6,6,gpt-5.4-mini,5298,4790
s1__t1__gpt_5_4_mini,4,11,6.300000000000001,4,1,7,0,5,1,0,92,1.2017,0.0178,0.9793,6,6,gpt-5.4-mini,1829,3908
s1__t1__gpt_5_4_mini,4,12,5.9,3,4,7,0,5,1,0,92,1.1072,0.0164,0.9814,6,6,gpt-5.4-mini,2671,4786
s1__t1__gpt_5_4_mini,4,13,6.5,4,2,7,0,5,1,0,92,1.2047,0.0178,0.9792,6,6,gpt-5.4-mini,2311,3361
s1__t1__gpt_5_4_mini,4,14,8.1,5,5,7,0,5,1,0,92,1.0738,0.0187,0.9775,6,6,gpt-5.4-mini,2075,3019
s1__t1__gpt_5_4_mini,4,15,10.299999999999999,7,6,7,0,5,1,0,101,1.1007,0.0112,0.9938,6,6,gpt-5.4-mini,2258,4086
s1__t1__gpt_5_4_mini,4,16,10.299999999999999,7,6,7,0,5,1,0,94,1.2158,0.0181,0.9787,6,6,gpt-5.4-mini,3206,4179
s1__t1__gpt_5_4_mini,4,17,10.459999999999999,8,6,4.2,0,5,1,0,210,1.1648,0.0265,0.9682,6,6,gpt-5.4-mini,3683,3677
s1__t1__gpt_5_4_mini,4,18,9.7,6,8,7,0,5,1,0,101,1.1665,0.0117,0.9874,6,6,gpt-5.4-mini,4158,4470
s1__t1__gpt_5_4_mini,4,19,10.66,8,7,4.2,0,5,1,0,200,1.3948,0.0249,0.971,6,6,gpt-5.4-mini,2548,3265
s1__t1__gpt_5_4_mini,4,20,9.84,8,5,2.8,0,5,1,0,251,1.3274,0.0248,0.9703,6,6,gpt-5.4-mini,4692,4257
s1__t1__gpt_5_4_mini,4,21,7.9,5,4,7,0,5,1,0,101,1.2316,0.0127,0.9854,6,6,gpt-5.4-mini,5286,3489
s1__t1__gpt_5_4_mini,4,22,9.06,7,4,4.2,0,5,1,0,206,1.4087,0.0296,0.9637,6,6,gpt-5.4-mini,3818,4062
s1__t1__gpt_5_4_mini,4,23,9.64,8,4,2.8,0,5,1,0,252,1.2637,0.0242,0.9717,6,6,gpt-5.4-mini,3792,4069
s1__t1__gpt_5_4_mini,4,24,8.22,7,4,1.4000000000000004,0,5,1,0,305,1.5171,0.0312,0.9624,6,6,gpt-5.4-mini,4694,3148
s1__t1__gpt_5_4_mini,4,25,7.88,5,6,5.6,0,5,1,0,154,1.3609,0.016,0.9813,6,6,gpt-5.4-mini,5691,3412
s1__t1__gpt_5_4_mini,4,26,9.42,8,5,1.4000000000000004,0,5,1,0,304,1.5641,0.0317,0.9618,6,6,gpt-5.4-mini,2957,3657
s1__t1__gpt_5_4_mini,4,27,7.6,5,4,6,0,5,1,0,141,1.7386,0.0335,0.9614,6,6,gpt-5.4-mini,4955,3301
s1__t1__gpt_5_4_mini,4,28,7.8,5,5,6,0,5,1,0,143,1.563,0.0259,0.9694,6,6,gpt-5.4-mini,4279,3725
s1__t1__gpt_5_4_mini,4,29,10.88,9,4,3.5999999999999996,0,5,1,0,237,2.1444,0.046,0.9468,6,6,gpt-5.4-mini,5005,3089
s1__t1__gpt_5_4_mini,4,30,9.46,8,4,2.2,0,5,1,0,291,1.9008,0.0525,0.9387,6,6,gpt-5.4-mini,4251,5777
s1__t1__gpt_5_4_mini,4,31,6.76,6,2,1.1999999999999993,0,5,1,0,330,2.1369,0.0546,0.9385,6,6,gpt-5.4-mini,6010,3443
s1__t1__gpt_5_4_mini,4,32,9.46,8,4,2.2,0,5,1,0,291,1.9573,0.0531,0.9384,6,6,gpt-5.4-mini,7204,4031
s1__t1__gpt_5_4_mini,4,33,10.3,8,4,5,0,5,1,0,184,1.4138,0.0228,0.9735,6,6,gpt-5.4-mini,5221,3109
s1__t1__gpt_5_4_mini,4,34,7.6000000000000005,6,2,4,0,5,1,0,223,1.5847,0.027,0.9688,6,6,gpt-5.4-mini,6054,4761
s1__t1__gpt_5_4_mini,4,35,7.6000000000000005,6,2,4,0,5,1,0,223,1.5769,0.0269,0.9688,6,6,gpt-5.4-mini,4447,3817
s1__t1__gpt_5_4_mini,4,36,8.9,7,5,3,0,5,1,0,269,1.6183,0.0242,0.9707,6,6,gpt-5.4-mini,4199,4500
s1__t1__gpt_5_4_mini,4,37,7.8,7,1,2,0,5,1,0,310,1.7068,0.0271,0.9676,6,6,gpt-5.4-mini,4907,4132
s1__t1__gpt_5_4_mini,4,38,10.1,8,6,3,0,5,1,0,269,1.6345,0.0246,0.9702,6,6,gpt-5.4-mini,5683,3821
s1__t1__gpt_5_4_mini,4,39,9.9,8,5,3,0,5,1,0,269,1.6771,0.0266,0.9681,6,6,gpt-5.4-mini,4621,13658
s1__t1__gpt_5_4_mini,4,40,9,8,2,2,0,5,1,0,316,1.6912,0.0291,0.9652,6,6,gpt-5.4-mini,5495,3928
s1__t1__gpt_5_4_mini,4,41,9.2,8,3,2,0,5,1,0,314,1.6866,0.0291,0.9652,6,6,gpt-5.4-mini,8469,3234
s1__t1__gpt_5_4_mini,4,42,6.7,6,2,1,0,5,1,0,358,1.7648,0.0325,0.9614,6,6,gpt-5.4-mini,5738,4013
s1__t1__gpt_5_4_mini,4,43,7.8999999999999995,7,3,1,0,5,1,0,360,1.8439,0.0327,0.9611,6,6,gpt-5.4-mini,6190,2740
s1__t1__gpt_5_4_mini,4,44,6.3,6,0,1,0,5,1,0,360,1.8439,0.0327,0.9611,6,6,gpt-5.4-mini,5453,3081
s1__t1__gpt_5_4_mini,4,45,8.4,8,2,0,0,5,1,0,401,1.8326,0.0334,0.9604,6,6,gpt-5.4-mini,6448,3792
s1__t1__gpt_5_4_mini,4,46,8,8,0,0,0,5,1,0,401,1.8326,0.0334,0.9604,6,6,gpt-5.4-mini,5699,3497
s1__t1__gpt_5_4_mini,4,47,7.4,7,2,0,0,5,1,0,442,1.7819,0.0363,0.9581,6,6,gpt-5.4-mini,5536,3249
s1__t1__gpt_5_4_mini,4,48,7.4,7,2,0,0,5,1,0,442,1.8301,0.0363,0.9618,6,6,gpt-5.4-mini,6275,3937
s1__t1__gpt_5_4_mini,4,49,8.4,8,2,0,0,5,1,0,482,1.9012,0.0373,0.9593,6,6,gpt-5.4-mini,6451,5277
s1__t1__gpt_5_4_mini,4,50,7.2,7,1,0,0,5,1,0,481,1.5864,0.0339,0.9651,6,6,gpt-5.4-mini,7801,3403
s1__t1__gpt_5_4_mini,4,51,8.2,8,1,0,0,5,1,0,524,1.6958,0.0366,0.9622,6,6,gpt-5.4-mini,6741,3879
s1__t1__gpt_5_4_mini,4,52,8.6,8,3,0,0,5,1,0,522,1.6868,0.0365,0.9624,6,6,gpt-5.4-mini,8077,3952
s1__t1__gpt_5_4_mini,4,53,9.2,8,6,0,0,5,1,0,561,1.7443,0.039,0.9599,6,6,gpt-5.4-mini,7237,3684
s1__t1__gpt_5_4_mini,4,54,8.2,8,1,0,0,5,1,0,604,1.7827,0.0416,0.9571,6,6,gpt-5.4-mini,8262,3170
s1__t1__gpt_5_4_mini,4,55,8.6,8,3,0,0,5,1,0,648,1.9169,0.0441,0.9489,6,6,gpt-5.4-mini,9346,3656
s1__t1__gpt_5_4_mini,4,56,8.4,8,2,0,0,5,1,0,566,1.7245,0.0364,0.9632,6,6,gpt-5.4-mini,9199,2796
s1__t1__gpt_5_4_mini,4,57,8.2,8,1,0,0,5,1,0,692,1.9035,0.0477,0.9458,6,6,gpt-5.4-mini,8018,2988
s1__t1__gpt_5_4_mini,4,58,8.4,8,2,0,0,5,1,0,734,1.9017,0.0505,0.9432,6,6,gpt-5.4-mini,10361,3103
s1__t1__gpt_5_4_mini,4,59,7,7,0,0,0,5,1,0,734,1.9017,0.0505,0.9432,6,6,gpt-5.4-mini,10694,3831
s1__t1__gpt_5_4_mini,4,60,4,4,0,0,0,5,1,0,734,1.9017,0.0505,0.9432,6,6,gpt-5.4-mini,9723,3467
s1__t1__gpt_5_4_mini,4,61,8.6,8,3,0,0,5,1,0,734,1.8917,0.0507,0.9431,6,6,gpt-5.4-mini,9923,4805
s1__t1__gpt_5_4_mini,4,62,8.6,8,3,0,0,5,1,0,734,1.9017,0.0505,0.9432,6,6,gpt-5.4-mini,11528,3410
s1__t1__gpt_5_4_mini,4,63,8,8,0,0,0,5,1,0,777,1.9654,0.0523,0.939,6,6,gpt-5.4-mini,10740,4318
s1__t1__gpt_5_4_mini,4,64,9.6,9,3,0,0,5,1,0,816,1.82,0.0439,0.9492,6,6,gpt-5.4-mini,10154,5101
s1__t1__gpt_5_4_mini,4,65,8.2,8,1,0,0,5,1,0,858,1.7302,0.0458,0.9489,6,6,gpt-5.4-mini,11415,2995
s1__t1__gpt_5_4_mini,4,66,8.8,8,4,0,0,5,1,0,817,1.7255,0.0458,0.9473,6,6,gpt-5.4-mini,10983,4052
s1__t1__gpt_5_4_mini,4,67,8.4,8,2,0,0,5,1,0,856,1.8146,0.0479,0.9465,6,6,gpt-5.4-mini,10987,3571
s1__t1__gpt_5_4_mini,4,68,8.8,8,4,0,0,5,1,0,896,1.8519,0.0499,0.9444,6,6,gpt-5.4-mini,11617,3314
s1__t1__gpt_5_4_mini,4,69,8.2,8,1,0,0,5,1,0,936,1.8798,0.0513,0.9429,6,6,gpt-5.4-mini,12208,3240
s1__t1__gpt_5_4_mini,4,70,8.4,8,2,0,0,5,1,0,936,1.8869,0.0517,0.9423,6,6,gpt-5.4-mini,14666,3813
s1__t1__gpt_5_4_mini,4,71,8.2,8,1,0,0,5,1,0,936,1.8733,0.0514,0.9426,6,6,gpt-5.4-mini,11972,3289
s1__t1__gpt_5_4_mini,4,72,8.8,8,4,0,0,5,1,0,899,1.8519,0.0499,0.9444,6,6,gpt-5.4-mini,14176,4182
s1__t1__gpt_5_4_mini,4,73,8,8,0,0,0,5,1,0,896,1.8293,0.0496,0.9445,6,6,gpt-5.4-mini,11360,3287
s1__t1__gpt_5_4_mini,4,74,8.2,8,1,0,0,5,1,0,936,1.8733,0.0514,0.9426,6,6,gpt-5.4-mini,13542,3831
s1__t1__gpt_5_4_mini,4,75,8.8,8,4,0,0,5,1,0,895,1.7242,0.0433,0.9486,6,6,gpt-5.4-mini,16154,3680
s1__t1__gpt_5_4_mini,4,76,7.2,7,1,0,0,5,1,0,936,1.7852,0.0451,0.9471,6,6,gpt-5.4-mini,12228,2943
s1__t1__gpt_5_4_mini,4,77,8.8,8,4,0,0,5,1,0,994,1.3549,0.0352,0.9607,6,6,gpt-5.4-mini,11927,3771
s1__t1__gpt_5_4_mini,4,78,9.8,9,4,0,0,5,1,0,936,1.8339,0.0523,0.9396,6,6,gpt-5.4-mini,13118,4796
s1__t1__gpt_5_4_mini,4,79,6,6,0,0,0,5,1,0,978,1.8673,0.0542,0.9376,6,6,gpt-5.4-mini,12315,3231
s1__t1__gpt_5_4_mini,4,80,8.6,8,3,0,0,5,1,0,1018,1.9509,0.0549,0.9385,6,6,gpt-5.4-mini,14414,4353
s1__t1__gpt_5_4_mini,4,81,9.4,9,2,0,0,5,1,0,989,1.0142,0.0245,0.9697,6,6,gpt-5.4-mini,14858,3888
s1__t1__gpt_5_4_mini,4,82,7.4,7,2,0,0,5,1,0,1029,0.9473,0.0243,0.9705,6,6,gpt-5.4-mini,13255,4190
s1__t1__gpt_5_4_mini,4,83,6.2,6,1,0,0,5,1,0,1029,0.9419,0.0243,0.9706,6,6,gpt-5.4-mini,13998,3657
s1__t1__gpt_5_4_mini,4,84,7.2,7,1,0,0,5,1,0,1083,0.9262,0.0232,0.9698,6,6,gpt-5.4-mini,13828,3419
s1__t1__gpt_5_4_mini,4,85,9,8,5,0,0,5,1,0,1138,0.5384,0.0191,0.9758,6,6,gpt-5.4-mini,15733,3428
s1__t1__gpt_5_4_mini,4,86,7.2,7,1,0,0,5,1,0,1180,0.5741,0.0201,0.9746,6,6,gpt-5.4-mini,15517,3224
s1__t1__gpt_5_4_mini,4,87,8.2,8,1,0,0,5,1,0,1087,0.9334,0.0259,0.9671,6,6,gpt-5.4-mini,15945,4878
s1__t1__gpt_5_4_mini,4,88,7.4,7,2,0,0,5,1,0,1126,0.9725,0.0269,0.9654,6,6,gpt-5.4-mini,16207,5220
s1__t1__gpt_5_4_mini,4,89,8.8,8,4,0,0,5,1,0,1084,0.8167,0.0226,0.9705,6,6,gpt-5.4-mini,18038,5615
s1__t1__gpt_5_4_mini,4,90,8.2,8,1,0,0,5,1,0,1124,0.7486,0.0222,0.9709,6,6,gpt-5.4-mini,15444,3981
s1__t1__gpt_5_4_mini,4,91,8.4,8,2,0,0,5,1,0,1172,0.7809,0.0228,0.9699,6,6,gpt-5.4-mini,16296,3543
s1__t1__gpt_5_4_mini,4,92,8.6,8,3,0,0,5,1,0,1167,1.0412,0.0277,0.9641,6,6,gpt-5.4-mini,15849,3787
s1__t1__gpt_5_4_mini,4,93,8.4,8,2,0,0,5,1,0,1171,1.0003,0.0273,0.9648,6,6,gpt-5.4-mini,18066,5760
s1__t1__gpt_5_4_mini,4,94,8.4,8,2,0,0,5,1,0,1214,0.7502,0.0229,0.97,6,6,gpt-5.4-mini,16567,8418
s1__t1__gpt_5_4_mini,4,95,7.8,7,4,0,0,5,1,0,1215,0.7144,0.0217,0.9741,6,6,gpt-5.4-mini,15908,4531
s1__t1__gpt_5_4_mini,4,96,8.2,8,1,0,0,5,1,0,1254,0.7276,0.0224,0.9732,6,6,gpt-5.4-mini,16246,3506
s1__t1__gpt_5_4_mini,4,97,8.4,8,2,0,0,5,1,0,1302,0.7417,0.0267,0.9647,6,6,gpt-5.4-mini,18282,3421
s1__t1__gpt_5_4_mini,4,98,8.8,8,4,0,0,5,1,0,1302,0.795,0.0243,0.9681,6,6,gpt-5.4-mini,16550,3425
s1__t1__gpt_5_4_mini,4,99,8,8,0,0,0,5,1,0,1345,0.7968,0.0248,0.9673,6,6,gpt-5.4-mini,18601,3767
s1__t1__gpt_5_4_mini,4,100,9,9,0,0,0,5,1,0,1390,0.7968,0.0249,0.9671,6,6,gpt-5.4-mini,22692,6074
s1__t1__gpt_5_4_mini,0,1,4.8,2,2,8,0,8,1,2,95,1.247,0.0169,0.9992,1,1,gpt-5.4-mini,1120,1963
s1__t1__gpt_5_4_mini,0,2,13.52,9,10,8.4,0,8,1,2,85,2.3594,0.4765,0.9045,1,1,gpt-5.4-mini,901,2046
s1__t1__gpt_5_4_mini,0,3,11.4,8,5,8,0,8,1,2,99,2.3699,0.4404,0.8757,1,1,gpt-5.4-mini,2525,3819
s1__t1__gpt_5_4_mini,0,4,11.8,8,7,8,0,8,1,2,111,2.5556,0.4418,0.758,1,1,gpt-5.4-mini,1085,1973
s1__t1__gpt_5_4_mini,0,5,11.8,8,7,8,0,8,1,2,127,2.3321,0.3084,0.7373,1,1,gpt-5.4-mini,999,3293
s1__t1__gpt_5_4_mini,0,6,11.8,8,7,8,0,8,1,2,131,2.4997,0.4287,0.7736,1,1,gpt-5.4-mini,2852,1993
s1__t1__gpt_5_4_mini,0,7,8,5,3,8,0,8,1,2,129,2.5407,0.4229,0.7741,1,1,gpt-5.4-mini,1152,1849
s1__t1__gpt_5_4_mini,0,8,11.8,8,7,8,0,9,1,2,129,1.9578,0.2462,0.7797,1,1,gpt-5.4-mini,2610,3379
s1__t1__gpt_5_4_mini,0,9,11.8,8,7,8,0,9,1,2,131,1.5488,0.1726,0.8218,1,1,gpt-5.4-mini,1008,2700
s1__t1__gpt_5_4_mini,0,10,11.6,8,6,8,0,9,1,2,131,1.5315,0.1709,0.7862,1,1,gpt-5.4-mini,1008,2368
s1__t1__gpt_5_4_mini,0,11,11.8,8,7,8,0,9,1,2,174,2.0064,0.2757,0.772,1,1,gpt-5.4-mini,2818,2212
s1__t1__gpt_5_4_mini,0,12,11.6,8,6,8,0,9,1,2,176,1.5672,0.1807,0.8464,1,1,gpt-5.4-mini,1232,2322
s1__t1__gpt_5_4_mini,0,13,11.8,8,7,8,0,9,1,2,229,1.9265,0.2378,0.8309,1,1,gpt-5.4-mini,1268,3831
s1__t1__gpt_5_4_mini,0,14,10.8,8,2,8,0,9,1,2,230,1.9241,0.2384,0.8314,1,1,gpt-5.4-mini,1185,4080
s1__t1__gpt_5_4_mini,0,15,11,8,3,8,0,9,1,2,231,2.0109,0.242,0.8197,1,1,gpt-5.4-mini,1182,2014
s1__t1__gpt_5_4_mini,0,16,13,9,8,8,0,9,1,2,230,2.4437,0.3314,0.7377,1,1,gpt-5.4-mini,1125,15471
s1__t1__gpt_5_4_mini,0,17,12.6,9,6,8,0,9,1,2,234,2.5051,0.3339,0.7609,1,1,gpt-5.4-mini,1356,2398
s1__t1__gpt_5_4_mini,0,18,11.200000000000001,8,4,8,0,9,1,2,234,2.5238,0.3396,0.7547,1,1,gpt-5.4-mini,1273,1947
s1__t1__gpt_5_4_mini,0,19,11.479999999999999,8,6,7.6,0,9,1,2,285,2.4527,0.3967,0.8024,1,1,gpt-5.4-mini,1338,3695
s1__t1__gpt_5_4_mini,0,20,11.08,8,4,7.6,0,9,1,2,287,2.3996,0.3978,0.8014,1,1,gpt-5.4-mini,2367,2056
s1__t1__gpt_5_4_mini,0,21,11.68,8,7,7.6,0,9,1,2,286,2.5815,0.3934,0.7978,1,1,gpt-5.4-mini,1944,2054
s1__t1__gpt_5_4_mini,0,22,10.399999999999999,8,3,6,0,12,1,2,334,2.6422,0.3995,0.7937,1,1,gpt-5.4-mini,1581,3474
s1__t1__gpt_5_4_mini,0,23,11,8,6,6,0,12,1,2,368,2.4635,0.3256,0.7923,1,1,gpt-5.4-mini,2711,3533
s1__t1__gpt_5_4_mini,0,24,9.2,6,7,6,0,12,1,2,385,1.1037,0.1045,0.8603,1,1,gpt-5.4-mini,1491,2510
s1__t1__gpt_5_4_mini,0,25,9.48,7,4,5.6,0,12,1,2,477,1.151,0.1272,0.856,1,1,gpt-5.4-mini,1688,2179
s1__t1__gpt_5_4_mini,0,26,11.02,8,7,5.4,0,12,1,2,523,1.2131,0.0934,0.8718,1,1,gpt-5.4-mini,1910,2840
