condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini__m5v3rb,0,2,14,3,4,7,0,12,1,2,384,0.6158,0.0324,0.99,1,1,gpt-5.4-mini,2187,2611
s1__t1__gpt_5_4_mini__m5v3rb,0,3,14,3,4,7,0,12,1,2,407,0.6245,0.0321,0.9877,1,1,gpt-5.4-mini,2046,1954
s1__t1__gpt_5_4_mini__m5v3rb,0,4,16,4,5,7,0,12,1,2,476,0.6183,0.0395,0.9774,1,1,gpt-5.4-mini,1910,2244
s1__t1__gpt_5_4_mini__m5v3rb,0,5,16,4,5,7,0,12,1,2,853,0.5946,0.0441,0.9777,1,1,gpt-5.4-mini,3126,2751
s1__t1__gpt_5_4_mini__m5v3rb,0,6,14,3,4,7,0,12,1,2,897,0.5719,0.0519,0.9607,1,1,gpt-5.4-mini,3021,2112
s1__t1__gpt_5_4_mini__m5v3rb,0,7,14,4,3,7,0,12,1,2,1121,0.5759,0.052,0.9623,1,1,gpt-5.4-mini,3517,2252
s1__t1__gpt_5_4_mini__m5v3rb,0,8,10,2,1,7,0,12,1,2,1136,0.5759,0.052,0.9623,1,1,gpt-5.4-mini,3568,1754
s1__t1__gpt_5_4_mini__m5v3rb,0,9,14,4,3,7,0,12,1,2,1133,0.5958,0.053,0.9562,1,1,gpt-5.4-mini,3687,2085
s1__t1__gpt_5_4_mini__m5v3rb,0,10,16,4,5,7,0,12,1,2,1101,0.7028,0.0361,0.9779,1,1,gpt-5.4-mini,3520,2335
s1__t1__gpt_5_4_mini__m5v3rb,0,11,19.6,5,8,6.6,0,12,1,2,1120,1.2525,0.1067,0.9048,1,1,gpt-5.4-mini,3786,2837
s1__t1__gpt_5_4_mini__m5v3rb,0,12,17.6,6,5,6.6,0,12,1,2,1169,1.3225,0.0985,0.9016,1,1,gpt-5.4-mini,3573,1894
s1__t1__gpt_5_4_mini__m5v3rb,0,13,16.6,4,6,6.6,0,12,1,2,1167,1.3878,0.1257,0.9009,1,1,gpt-5.4-mini,3952,2390
s1__t1__gpt_5_4_mini__m5v3rb,0,14,17.6,7,4,6.6,0,12,1,2,1215,1.3676,0.1241,0.9169,1,1,gpt-5.4-mini,3799,1984
s1__t1__gpt_5_4_mini__m5v3rb,0,15,15.6,5,4,6.6,0,12,1,2,1288,1.397,0.1015,0.893,1,1,gpt-5.4-mini,4230,2169
s1__t1__gpt_5_4_mini__m5v3rb,0,16,16.6,6,7,3.5999999999999996,0,12,1,3,2649,1.6832,0.155,0.8894,1,1,gpt-5.4-mini,7368,2073
s1__t1__gpt_5_4_mini__m5v3rb,0,17,10.6,5,2,3.5999999999999996,1,12,1,3,2661,1.7063,0.1563,0.8889,1,1,gpt-5.4-mini,7259,2076
s1__t1__gpt_5_4_mini__m5v3rb,0,18,18.6,8,7,3.5999999999999996,0,12,1,3,2012,1.6147,0.1781,0.9117,1,1,gpt-5.4-mini,6101,1744
s1__t1__gpt_5_4_mini__m5v3rb,0,19,16.6,7,6,3.5999999999999996,0,12,1,3,1867,1.85,0.2337,0.8987,1,1,gpt-5.4-mini,5524,2042
s1__t1__gpt_5_4_mini__m5v3rb,0,20,18.6,8,7,3.5999999999999996,0,12,1,3,1813,2.6398,0.462,0.8474,1,1,gpt-5.4-mini,5308,3514
s1__t1__gpt_5_4_mini__m5v3rb,0,21,15.6,7,5,3.5999999999999996,0,12,1,3,1752,2.5646,0.4562,0.8429,1,1,gpt-5.4-mini,6207,3250
s1__t1__gpt_5_4_mini__m5v3rb,0,22,16.6,7,6,3.5999999999999996,0,12,1,3,1753,2.5729,0.4082,0.8008,1,1,gpt-5.4-mini,5284,2741
s1__t1__gpt_5_4_mini__m5v3rb,0,23,16.6,8,5,3.5999999999999996,0,12,1,3,1806,2.6371,0.4155,0.8179,1,1,gpt-5.4-mini,6493,3959
s1__t1__gpt_5_4_mini__m5v3rb,0,24,15.6,8,4,3.5999999999999996,0,12,1,3,1942,2.6596,0.4154,0.8167,1,1,gpt-5.4-mini,6192,3307
s1__t1__gpt_5_4_mini__m5v3rb,0,25,15.6,8,4,3.5999999999999996,0,12,1,3,1939,2.6451,0.4411,0.8135,1,1,gpt-5.4-mini,5509,2901
s1__t1__gpt_5_4_mini__m5v3rb,0,26,14.6,8,3,3.5999999999999996,0,12,1,3,1937,2.6451,0.4411,0.8134,1,1,gpt-5.4-mini,5073,2031
s1__t1__gpt_5_4_mini__m5v3rb,0,27,14.2,8,3,3.2,0,12,1,3,1981,2.6378,0.4411,0.8135,1,1,gpt-5.4-mini,5708,2305
s1__t1__gpt_5_4_mini__m5v3rb,0,28,17.2,8,6,3.2,0,12,1,3,2111,2.6258,0.4415,0.8042,1,1,gpt-5.4-mini,6619,2131
s1__t1__gpt_5_4_mini__m5v3rb,1,1,17.2,4,7,6.2,0,11,2,2,244,1.28,0.0166,0.9904,1,1,gpt-5.4-mini,1612,2278
s1__t1__gpt_5_4_mini__m5v3rb,1,2,11.2,3,2,6.2,1,11,2,2,242,0.9612,0.0089,0.9968,1,1,gpt-5.4-mini,1625,2027
s1__t1__gpt_5_4_mini__m5v3rb,1,3,10.4,3,4,3.4000000000000004,0,11,2,2,363,0.5446,0.0042,0.9989,1,1,gpt-5.4-mini,2106,2222
s1__t1__gpt_5_4_mini__m5v3rb,1,4,8.4,2,3,3.4000000000000004,0,11,2,2,370,0.411,0.0041,0.999,1,1,gpt-5.4-mini,1683,2007
s1__t1__gpt_5_4_mini__m5v3rb,1,5,6.4,2,1,3.4000000000000004,0,11,2,2,370,0.4476,0.0041,0.999,1,1,gpt-5.4-mini,1528,2135
s1__t1__gpt_5_4_mini__m5v3rb,1,6,15.4,5,7,3.4000000000000004,0,11,2,2,368,0.6684,0.005,0.9982,1,1,gpt-5.4-mini,1598,2200
s1__t1__gpt_5_4_mini__m5v3rb,1,7,6.4,2,1,3.4000000000000004,1,11,2,2,368,0.6684,0.005,0.9982,1,1,gpt-5.4-mini,1460,2295
s1__t1__gpt_5_4_mini__m5v3rb,1,8,9.4,2,4,3.4000000000000004,0,11,2,2,366,0.3599,0.0042,0.9983,1,1,gpt-5.4-mini,1571,2544
s1__t1__gpt_5_4_mini__m5v3rb,1,9,18.8,7,8,3.8,0,12,3,2,373,1.9674,0.1331,0.9644,1,1,gpt-5.4-mini,2466,2117
s1__t1__gpt_5_4_mini__m5v3rb,1,10,13.8,6,4,3.8,1,12,3,2,374,1.9149,0.115,0.9507,1,1,gpt-5.4-mini,1419,2061
s1__t1__gpt_5_4_mini__m5v3rb,1,11,16.8,7,6,3.8,0,12,3,2,373,2.066,0.2558,0.9426,1,1,gpt-5.4-mini,1451,1933
s1__t1__gpt_5_4_mini__m5v3rb,1,12,14.8,8,3,3.8,0,12,3,2,373,2.066,0.256,0.9421,1,1,gpt-5.4-mini,1624,1888
s1__t1__gpt_5_4_mini__m5v3rb,1,13,15.8,8,4,3.8,0,12,3,2,373,2.0674,0.2556,0.9414,1,1,gpt-5.4-mini,1461,2100
s1__t1__gpt_5_4_mini__m5v3rb,1,14,15.2,8,4,3.2,0,12,3,2,403,2.1569,0.2938,0.9384,1,1,gpt-5.4-mini,1450,3081
s1__t1__gpt_5_4_mini__m5v3rb,1,15,14.2,7,4,3.2,0,12,3,2,403,2.1464,0.2887,0.9416,1,1,gpt-5.4-mini,1545,2019
s1__t1__gpt_5_4_mini__m5v3rb,1,16,14.6,8,4,2.5999999999999996,0,12,3,2,436,2.173,0.3115,0.9275,1,1,gpt-5.4-mini,1468,3397
s1__t1__gpt_5_4_mini__m5v3rb,1,17,13.4,7,4,2.4000000000000004,0,12,3,2,471,2.1866,0.3114,0.926,1,1,gpt-5.4-mini,1773,2198
s1__t1__gpt_5_4_mini__m5v3rb,1,18,15.4,8,5,2.4000000000000004,0,12,3,2,472,2.0688,0.3107,0.9396,1,1,gpt-5.4-mini,1700,2214
s1__t1__gpt_5_4_mini__m5v3rb,1,19,13.4,8,3,2.4000000000000004,0,12,3,2,472,2.0688,0.3107,0.9396,1,1,gpt-5.4-mini,2225,2931
s1__t1__gpt_5_4_mini__m5v3rb,1,20,14,8,4,2,0,12,3,2,486,2.1003,0.3115,0.9511,1,1,gpt-5.4-mini,16468,1903
s1__t1__gpt_5_4_mini__m5v3rb,1,21,12,8,2,2,0,12,3,2,505,2.0847,0.3111,0.9518,1,1,gpt-5.4-mini,1705,2165
s1__t1__gpt_5_4_mini__m5v3rb,1,22,12,8,2,2,0,12,3,2,562,2.0684,0.3128,0.9557,1,1,gpt-5.4-mini,2030,2311
s1__t1__gpt_5_4_mini__m5v3rb,2,1,15,7,8,0,0,13,2,6,900,2.2058,0.3387,0.884,1,1,gpt-5.4-mini,2971,2044
s1__t1__gpt_5_4_mini__m5v3rb,2,2,11,5,6,0,0,13,2,6,1262,2.0745,0.2372,0.8691,1,1,gpt-5.4-mini,3239,2419
s1__t1__gpt_5_4_mini__m5v3rb,2,3,11,6,5,0,0,13,2,6,1250,2.7552,0.4963,0.772,1,1,gpt-5.4-mini,4232,2737
s1__t1__gpt_5_4_mini__m5v3rb,2,4,10,6,4,0,0,13,2,6,1410,2.7099,0.4946,0.7886,1,1,gpt-5.4-mini,3542,1859
s1__t1__gpt_5_4_mini__m5v3rb,2,5,11,6,5,0,0,13,2,6,1399,2.7509,0.4978,0.788,1,1,gpt-5.4-mini,3854,1900
s1__t1__gpt_5_4_mini__m5v3rb,2,6,11,6,5,0,0,13,2,6,1540,2.3001,0.4063,0.8495,1,1,gpt-5.4-mini,3742,2163
s1__t1__gpt_5_4_mini__m5v3rb,2,7,11,7,4,0,0,13,2,11,3050,2.1366,0.4543,0.8597,1,1,gpt-5.4-mini,7063,3442
s1__t1__gpt_5_4_mini__m5v3rb,2,8,13,7,6,0,0,13,2,11,3300,1.4942,0.1729,0.9202,1,1,gpt-5.4-mini,8006,4364
s1__t1__gpt_5_4_mini__m5v3rb,2,9,10,6,4,0,0,13,2,11,3290,1.1433,0.0776,0.9514,1,1,gpt-5.4-mini,7699,2941
s1__t1__gpt_5_4_mini__m5v3rb,2,10,10,6,4,0,0,13,2,11,3411,1.1058,0.0641,0.9665,1,1,gpt-5.4-mini,7191,2443
s1__t1__gpt_5_4_mini__m5v3rb,2,11,11,6,5,0,0,13,2,11,3412,1.0331,0.0684,0.9607,1,1,gpt-5.4-mini,8599,2618
s1__t1__gpt_5_4_mini__m5v3rb,3,1,14,6,8,0,0,11,1,11,662,1.6502,0.0862,0.9288,1,1,gpt-5.4-mini,2994,2167
s1__t1__gpt_5_4_mini__m5v3rb,3,2,11,6,5,0,0,10,2,13,812,1.3058,0.0587,0.9491,1,1,gpt-5.4-mini,2744,2180
s1__t1__gpt_5_4_mini__m5v3rb,3,3,11,6,5,0,0,10,2,18,1140,1.3922,0.0833,0.9243,1,1,gpt-5.4-mini,2884,1852
s1__t1__gpt_5_4_mini__m5v3rb,3,4,10,6,4,0,0,10,2,20,1273,1.4022,0.0626,0.9453,1,1,gpt-5.4-mini,3657,2152
s1__t1__gpt_5_4_mini__m5v3rb,3,5,13,7,6,0,0,10,2,21,1341,1.6956,0.088,0.9263,1,1,gpt-5.4-mini,4054,2315
s1__t1__gpt_5_4_mini__m5v3rb,3,6,17.8,7,6,4.8,0,10,1,4,995,2.0048,0.1408,0.9018,1,1,gpt-5.4-mini,4724,2052
s1__t1__gpt_5_4_mini__m5v3rb,3,7,18.8,8,6,4.8,0,10,1,4,995,1.8268,0.123,0.9116,1,1,gpt-5.4-mini,2661,1889
s1__t1__gpt_5_4_mini__m5v3rb,3,8,16.8,7,5,4.8,0,10,1,4,845,1.7183,0.1183,0.9083,1,1,gpt-5.4-mini,3097,2124
s1__t1__gpt_5_4_mini__m5v3rb,3,9,19.6,7,8,4.6,0,11,1,4,1018,1.006,0.0818,0.95,1,1,gpt-5.4-mini,3303,1892
s1__t1__gpt_5_4_mini__m5v3rb,3,10,14,7,4,3,1,11,1,5,1414,1.0619,0.0951,0.9458,1,1,gpt-5.4-mini,3647,1837
s1__t1__gpt_5_4_mini__m5v3rb,3,11,14,7,4,3,0,11,1,5,1414,1.0328,0.1163,0.9416,1,1,gpt-5.4-mini,3523,1878
s1__t1__gpt_5_4_mini__m5v3rb,3,12,13,7,6,0,0,12,1,9,2802,1.0804,0.1103,0.8785,1,1,gpt-5.4-mini,6557,1948
s1__t1__gpt_5_4_mini__m5v3rb,3,13,9,6,3,0,0,12,1,17,4393,1.0559,0.1141,0.8756,1,1,gpt-5.4-mini,12355,2210
s1__t1__gpt_5_4_mini__m5v3rb,3,14,10,7,3,0,0,12,1,25,5242,1.0361,0.1118,0.8766,1,1,gpt-5.4-mini,12542,2083
s1__t1__gpt_5_4_mini__m5v3rb,3,15,12,7,5,0,0,12,1,25,5242,1.019,0.1069,0.8914,1,1,gpt-5.4-mini,11817,1906
s1__t1__gpt_5_4_mini__m5v3rb,3,16,11,7,4,0,0,12,1,25,5302,1.1316,0.1132,0.8874,1,1,gpt-5.4-mini,13012,1869
s1__t1__gpt_5_4_mini__m5v3rb,3,17,11,7,4,0,0,12,1,25,5301,1.1469,0.1228,0.864,1,1,gpt-5.4-mini,11966,2068
s1__t1__gpt_5_4_mini__m5v3rb,4,1,15.4,4,7,4.4,0,13,2,3,353,0.6205,0.0696,0.9786,1,1,gpt-5.4-mini,1813,1975
s1__t1__gpt_5_4_mini__m5v3rb,4,2,13.4,5,4,4.4,0,13,2,3,401,0.3282,0.0408,0.9616,1,1,gpt-5.4-mini,1641,1983
s1__t1__gpt_5_4_mini__m5v3rb,4,3,13.4,5,4,4.4,0,13,2,3,423,0.3174,0.0322,0.9607,1,1,gpt-5.4-mini,1527,1985
s1__t1__gpt_5_4_mini__m5v3rb,4,4,15,7,8,0,0,13,2,6,972,0.593,0.054,0.9527,1,1,gpt-5.4-mini,3705,2085
s1__t1__gpt_5_4_mini__m5v3rb,4,5,13,7,6,0,0,13,2,9,1520,0.6154,0.06,0.9534,1,1,gpt-5.4-mini,3697,2125
s1__t1__gpt_5_4_mini__m5v3rb,4,6,11,7,4,0,0,13,2,12,2074,0.712,0.0704,0.9466,1,1,gpt-5.4-mini,4156,1932
s1__t1__gpt_5_4_mini__m5v3rb,4,7,11,7,4,0,0,13,2,12,2074,0.6603,0.0665,0.9496,1,1,gpt-5.4-mini,4379,2356
s1__t1__gpt_5_4_mini__m5v3rb,4,8,13,7,6,0,0,13,2,15,2630,0.8394,0.0763,0.9476,1,1,gpt-5.4-mini,5225,1858
s1__t1__gpt_5_4_mini__m5v3rb,4,9,13,8,5,0,0,13,2,15,2631,0.7942,0.0624,0.9548,1,1,gpt-5.4-mini,4895,2099
s1__t1__gpt_5_4_mini__m5v3rb,4,10,11,7,4,0,0,13,2,15,2629,0.7547,0.0618,0.9537,1,1,gpt-5.4-mini,5484,1876
s1__t1__gpt_5_4_mini__m5v3rb,4,11,12,7,5,0,0,13,2,15,2629,0.668,0.0536,0.9596,1,1,gpt-5.4-mini,5170,2846
s1__t1__gpt_5_4_mini__m5v3rb,4,12,11,7,4,0,0,13,2,18,3183,0.7669,0.0601,0.9585,1,1,gpt-5.4-mini,5980,1780
s1__t1__gpt_5_4_mini__m5v3rb,4,13,10,6,4,0,0,13,2,18,3180,0.6554,0.0573,0.9613,1,1,gpt-5.4-mini,6544,1917
s1__t1__gpt_5_4_mini__m5v3rb,4,14,10,6,4,0,0,13,2,20,3646,0.6568,0.0462,0.9758,1,1,gpt-5.4-mini,7532,3095
s1__t1__gpt_5_4_mini__m5v3rb,4,15,10,6,4,0,0,13,2,25,4599,0.8507,0.0624,0.9689,1,1,gpt-5.4-mini,8793,1963
s1__t1__gpt_5_4_mini__m5v3rb,4,16,11,7,4,0,0,13,2,24,4411,0.8919,0.0643,0.9663,1,1,gpt-5.4-mini,8429,3307
s1__t1__gpt_5_4_mini__m5v3rb,4,17,8,5,3,0,0,13,2,28,5151,0.8746,0.0681,0.9642,1,1,gpt-5.4-mini,9691,2094
s1__t1__gpt_5_4_mini__m5v3rb,4,18,10,6,4,0,0,13,2,30,5527,0.9524,0.0706,0.9601,1,1,gpt-5.4-mini,11019,2123
s1__t1__gpt_5_4_mini__m5v3rb,4,19,10,6,4,0,0,13,2,36,6666,0.8746,0.0698,0.9598,1,1,gpt-5.4-mini,13684,2198
s1__t1__gpt_5_4_mini__m6v3rb,0,1,18.8,7,9,2.8,0,11,2,3,467,1.8366,0.1206,0.9137,1,1,gpt-5.4-mini,2082,2399
s1__t1__gpt_5_4_mini__m6v3rb,0,2,12.4,4,6,2.4000000000000004,1,11,2,3,486,0.666,0.005,0.998,1,1,gpt-5.4-mini,1816,2171
s1__t1__gpt_5_4_mini__m6v3rb,0,3,15,7,8,0,0,11,2,8,1776,1.7066,0.0392,0.982,1,1,gpt-5.4-mini,4351,2364
s1__t1__gpt_5_4_mini__m6v3rb,0,4,10,6,4,0,1,11,2,10,2710,1.325,0.0508,0.9804,1,1,gpt-5.4-mini,6082,2003
s1__t1__gpt_5_4_mini__m6v3rb,0,5,16,7,9,0,0,11,2,10,2710,0.859,0.0209,0.9917,1,1,gpt-5.4-mini,6413,1894
s1__t1__gpt_5_4_mini__m6v3rb,0,6,10,6,4,0,1,11,2,10,2713,0.8794,0.0187,0.9913,1,1,gpt-5.4-mini,6189,1837
s1__t1__gpt_5_4_mini__m6v3rb,0,7,7,3,4,0,0,11,2,10,2688,0.6201,0.0171,0.9902,1,1,gpt-5.4-mini,6292,2051
s1__t1__gpt_5_4_mini__m6v3rb,0,8,5,3,2,0,0,11,2,10,2692,0.5343,0.0151,0.9901,1,1,gpt-5.4-mini,5957,1714
s1__t1__gpt_5_4_mini__m6v3rb,0,9,10.6,2,3,5.6,0,12,1,2,426,0.7997,0.028,0.9979,1,1,gpt-5.4-mini,1908,1842
s1__t1__gpt_5_4_mini__m6v3rb,0,10,10.6,2,3,5.6,0,12,1,2,531,0.6346,0.0274,0.9984,1,1,gpt-5.4-mini,2322,2892
s1__t1__gpt_5_4_mini__m6v3rb,0,11,10,2,3,5,0,12,1,2,557,0.6473,0.0296,0.998,1,1,gpt-5.4-mini,1966,2011
s1__t1__gpt_5_4_mini__m6v3rb,1,1,11.4,2,6,3.4000000000000004,0,16,2,3,545,0.242,0.0053,0.9972,1,1,gpt-5.4-mini,10613,2199
s1__t1__gpt_5_4_mini__m6v3rb,1,2,6.6,2,3,1.5999999999999996,1,15,2,4,826,0.0737,0.0005,0.9995,1,1,gpt-5.4-mini,2691,2036
s1__t1__gpt_5_4_mini__m6v3rb,1,3,4,1,3,0,0,15,2,5,1063,0.1106,0.0007,0.9992,1,1,gpt-5.4-mini,3049,1899
s1__t1__gpt_5_4_mini__m6v3rb,1,4,5,2,3,0,0,15,2,5,1059,0.1396,0.0006,0.9993,1,1,gpt-5.4-mini,2945,2455
s1__t1__gpt_5_4_mini__m6v3rb,1,5,4,1,3,0,0,15,2,5,1049,0.1396,0.0005,0.9994,1,1,gpt-5.4-mini,2886,2077
s1__t1__gpt_5_4_mini__m6v3rb,1,6,5,2,3,0,0,15,2,5,1029,0.1763,0.0009,0.999,1,1,gpt-5.4-mini,3935,2248
s1__t1__gpt_5_4_mini__m6v3rb,1,7,5.6,2,3,0.5999999999999996,0,15,2,4,954,0.2131,0.0006,0.9995,1,1,gpt-5.4-mini,2996,2174
s1__t1__gpt_5_4_mini__m6v3rb,1,8,5.6,2,3,0.5999999999999996,0,15,2,4,961,0.1474,0.0007,0.9992,1,1,gpt-5.4-mini,2676,2444
s1__t1__gpt_5_4_mini__m6v3rb,1,9,5.6,2,3,0.5999999999999996,0,15,2,4,932,0.1763,0.0009,0.9992,1,1,gpt-5.4-mini,2684,2226
s1__t1__gpt_5_4_mini__m6v3rb,1,10,5.6,2,3,0.5999999999999996,0,15,2,4,931,0.2131,0.0009,0.9993,1,1,gpt-5.4-mini,2928,1884
s1__t1__gpt_5_4_mini__m6v3rb,1,11,5.6,2,3,0.5999999999999996,0,15,2,4,930,0.1396,0.0007,0.9994,1,1,gpt-5.4-mini,2555,1870
s1__t1__gpt_5_4_mini__m6v3rb,2,1,17.8,7,9,1.8000000000000007,0,12,3,3,582,2.1372,0.2111,0.9081,1,1,gpt-5.4-mini,2019,3061
s1__t1__gpt_5_4_mini__m6v3rb,2,2,13,7,6,0,1,12,3,6,1365,2.2011,0.24,0.8965,1,1,gpt-5.4-mini,4046,2553
s1__t1__gpt_5_4_mini__m6v3rb,2,3,13,6,7,0,0,12,2,4,718,0.9134,0.031,0.9832,1,1,gpt-5.4-mini,2193,2204
s1__t1__gpt_5_4_mini__m6v3rb,2,4,9,5,4,0,0,12,2,4,722,0.6954,0.0241,0.9891,1,1,gpt-5.4-mini,2189,2080
s1__t1__gpt_5_4_mini__m6v3rb,2,5,10,6,4,0,0,12,2,6,1206,0.3943,0.0289,0.9867,1,1,gpt-5.4-mini,11974,1994
s1__t1__gpt_5_4_mini__m6v3rb,2,6,11,5,6,0,0,12,2,7,1440,0.4916,0.0099,0.9959,1,1,gpt-5.4-mini,3442,2159
s1__t1__gpt_5_4_mini__m6v3rb,2,7,11,5,6,0,0,12,2,8,1679,0.4699,0.0102,0.9946,1,1,gpt-5.4-mini,4227,1945
s1__t1__gpt_5_4_mini__m6v3rb,2,8,13,6,7,0,0,12,2,9,1901,0.8349,0.0267,0.9847,1,1,gpt-5.4-mini,4258,1814
s1__t1__gpt_5_4_mini__m6v3rb,2,9,13,7,6,0,0,12,2,9,1918,0.6018,0.0355,0.9812,1,1,gpt-5.4-mini,4582,2062
s1__t1__gpt_5_4_mini__m6v3rb,2,10,11,6,5,0,0,12,2,13,2849,0.5442,0.0205,0.9899,1,1,gpt-5.4-mini,5850,2007
s1__t1__gpt_5_4_mini__m6v3rb,2,11,11,6,5,0,0,12,2,17,3784,0.6334,0.019,0.9918,1,1,gpt-5.4-mini,7602,2921
s1__t1__gpt_5_4_mini__m6v3rb,3,1,12.6,3,7,2.5999999999999996,0,12,2,3,483,0.9171,0.0373,0.9707,1,1,gpt-5.4-mini,2143,2133
s1__t1__gpt_5_4_mini__m6v3rb,3,2,5.6,2,1,2.5999999999999996,1,12,2,3,483,0.9171,0.0373,0.9707,1,1,gpt-5.4-mini,2504,2945
s1__t1__gpt_5_4_mini__m6v3rb,3,3,15,7,8,0,0,12,2,13,2695,1.7824,0.2522,0.8869,1,1,gpt-5.4-mini,6100,2693
s1__t1__gpt_5_4_mini__m6v3rb,3,4,10,4,6,0,1,12,1,13,1239,0.7868,0.0304,0.9926,1,1,gpt-5.4-mini,3576,2211
s1__t1__gpt_5_4_mini__m6v3rb,3,5,15,7,8,0,0,12,2,5,869,1.6601,0.0927,0.9565,1,1,gpt-5.4-mini,2926,1744
s1__t1__gpt_5_4_mini__m6v3rb,3,6,11,5,6,0,0,12,2,7,1306,1.1343,0.038,0.9754,1,1,gpt-5.4-mini,3429,3327
s1__t1__gpt_5_4_mini__m6v3rb,3,7,13,7,6,0,0,12,2,11,2335,1.6778,0.0492,0.976,1,1,gpt-5.4-mini,5209,2830
s1__t1__gpt_5_4_mini__m6v3rb,3,8,11,6,5,0,0,12,2,11,2509,1.0717,0.0284,0.986,1,1,gpt-5.4-mini,5506,2130
s1__t1__gpt_5_4_mini__m6v3rb,3,9,13,7,6,0,0,12,2,26,6230,1.1606,0.0694,0.9704,1,1,gpt-5.4-mini,11572,1793
s1__t1__gpt_5_4_mini__m6v3rb,3,10,13,7,6,0,0,12,2,27,6479,1.4533,0.1147,0.9582,1,1,gpt-5.4-mini,13118,1736
s1__t1__gpt_5_4_mini__m6v3rb,3,11,13,8,5,0,0,12,2,21,5163,1.4937,0.0851,0.9552,1,1,gpt-5.4-mini,10062,2161
s1__t1__gpt_5_4_mini__m6v3rb,3,12,12,7,5,0,0,12,2,20,4906,1.4486,0.0836,0.9515,1,1,gpt-5.4-mini,10016,2694
s1__t1__gpt_5_4_mini__m6v3rb,3,13,12,5,7,0,0,12,2,20,5249,1.1906,0.053,0.9635,1,1,gpt-5.4-mini,10276,2929
s1__t1__gpt_5_4_mini__m6v3rb,3,14,9,6,3,0,0,12,2,18,4733,1.1878,0.051,0.9657,1,1,gpt-5.4-mini,10122,2716
s1__t1__gpt_5_4_mini__m6v3rb,3,15,11,5,6,0,0,12,2,3,2546,0.8293,0.0546,0.9568,1,1,gpt-5.4-mini,5491,2351
s1__t1__gpt_5_4_mini__m6v3rb,3,16,8,6,2,0,0,12,2,4,2708,0.9617,0.0649,0.9506,1,1,gpt-5.4-mini,6241,1949
s1__t1__gpt_5_4_mini__m6v3rb,3,17,4,3,1,0,0,12,2,5,3244,0.9617,0.0649,0.952,1,1,gpt-5.4-mini,8198,2566
s1__t1__gpt_5_4_mini__m6v3rb,3,18,6,4,2,0,0,12,2,5,3251,0.9958,0.0607,0.9548,1,1,gpt-5.4-mini,6962,2370
s1__t1__gpt_5_4_mini__m6v3rb,3,19,4,3,1,0,0,12,2,7,4025,0.9958,0.0607,0.9548,1,1,gpt-5.4-mini,8425,1826
s1__t1__gpt_5_4_mini__m6v3rb,3,20,5,4,1,0,0,12,2,7,4403,0.9958,0.0607,0.955,1,1,gpt-5.4-mini,8202,2046
s1__t1__gpt_5_4_mini__m6v3rb,3,21,6,5,1,0,0,12,2,7,4783,0.9958,0.0607,0.9558,1,1,gpt-5.4-mini,9588,1955
s1__t1__gpt_5_4_mini__m6v3rb,4,1,16,7,9,0,0,12,2,7,1058,1.5967,0.1819,0.9202,1,1,gpt-5.4-mini,3242,1889
s1__t1__gpt_5_4_mini__m6v3rb,4,2,13,7,6,0,0,12,2,14,2339,1.6659,0.229,0.9227,1,1,gpt-5.4-mini,5216,2053
s1__t1__gpt_5_4_mini__m6v3rb,4,3,15,8,7,0,0,12,2,14,2168,1.5655,0.0527,0.9705,1,1,gpt-5.4-mini,5415,2485
s1__t1__gpt_5_4_mini__m6v3rb,4,4,13,7,6,0,0,12,2,31,5518,1.6979,0.1117,0.9417,1,1,gpt-5.4-mini,10762,2154
s1__t1__gpt_5_4_mini__m6v3rb,4,5,8,5,3,0,1,12,2,40,7299,1.6616,0.1317,0.9289,1,1,gpt-5.4-mini,13365,1775
s1__t1__gpt_5_4_mini__m6v3rb,4,6,13,8,5,0,0,12,2,39,7164,1.7182,0.1321,0.9216,1,1,gpt-5.4-mini,14211,2690
s1__t1__gpt_5_4_mini__m6v3rb,4,7,15,8,7,0,0,12,2,35,6377,1.9703,0.2012,0.9094,1,1,gpt-5.4-mini,11620,3237
s1__t1__gpt_5_4_mini__m6v3rb,4,8,14,8,6,0,0,12,2,46,8563,2.036,0.2193,0.9014,1,1,gpt-5.4-mini,15623,1796
s1__t1__gpt_5_4_mini__m6v3rb,4,9,14,8,6,0,0,12,2,40,7846,2.0767,0.203,0.909,1,1,gpt-5.4-mini,13976,2257
s1__t1__gpt_5_4_mini__m6v3rb,4,10,14,8,6,0,0,12,2,46,9046,2.0759,0.2333,0.9081,1,1,gpt-5.4-mini,14609,2249
s1__t1__gpt_5_4_mini__m6v3rb,4,11,14,8,6,0,0,12,2,46,9051,2.3771,0.2581,0.8888,1,1,gpt-5.4-mini,16605,2088
s1__t1__gpt_5_4_mini__m6v3rb,4,12,12,7,5,0,0,12,2,34,6612,2.3109,0.21,0.9012,1,1,gpt-5.4-mini,12324,2209
s1__t1__gpt_5_4_mini__m6v3rb,4,13,12,8,4,0,0,12,2,34,6614,2.3986,0.2134,0.9018,1,1,gpt-5.4-mini,12408,2130
