condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini__m7v5rb,0,25,9.620000000000001,7,5,5.4,0,9,3,2,283,1.975,0.1009,0.9309,6,6,gpt-5.4-mini,4780,3827
s1__t1__gpt_5_4_mini__m7v5rb,0,26,10.219999999999999,8,3,5.4,0,9,3,2,283,1.8173,0.1299,0.9318,6,6,gpt-5.4-mini,3394,3952
s1__t1__gpt_5_4_mini__m7v5rb,0,27,8.3,6,4,5,0,9,3,2,324,1.8987,0.0997,0.9325,6,6,gpt-5.4-mini,4699,4295
s1__t1__gpt_5_4_mini__m7v5rb,0,28,8.84,7,2,4.8,0,9,2,3,303,1.2939,0.019,0.9968,6,6,gpt-5.4-mini,5165,4399
s1__t1__gpt_5_4_mini__m7v5rb,0,29,6.640000000000001,5,1,4.8,0,9,2,3,303,1.3521,0.0238,0.9974,6,6,gpt-5.4-mini,5711,3976
s1__t1__gpt_5_4_mini__m7v5rb,0,30,7.1,5,3,5,0,9,3,2,324,1.3412,0.0579,0.9911,6,6,gpt-5.4-mini,4743,4660
s1__t1__gpt_5_4_mini__m7v5rb,0,31,3.8200000000000003,2,1,5.4,0,9,3,2,267,1.247,0.0169,0.9998,6,6,gpt-5.4-mini,5187,3379
s1__t1__gpt_5_4_mini__m7v5rb,0,32,9.5,7,5,5,0,9,3,2,324,1.4752,0.0733,0.9569,6,6,gpt-5.4-mini,5253,3380
s1__t1__gpt_5_4_mini__m7v5rb,0,33,11.68,9,5,5.6,0,9,3,2,291,1.6211,0.1264,0.9217,6,6,gpt-5.4-mini,5804,4126
s1__t1__gpt_5_4_mini__m7v5rb,0,34,12.3,9,9,5,0,9,3,2,324,2.2387,0.1158,0.9069,6,6,gpt-5.4-mini,4239,3123
s1__t1__gpt_5_4_mini__m7v5rb,0,35,10.5,9,0,5,0,9,3,2,324,2.2387,0.1158,0.9069,6,6,gpt-5.4-mini,5797,3502
s1__t1__gpt_5_4_mini__m7v5rb,0,36,8.9,6,7,5,0,9,3,2,324,2.0831,0.0691,0.9434,6,6,gpt-5.4-mini,5113,4661
s1__t1__gpt_5_4_mini__m7v5rb,0,37,7.9,5,7,5,0,9,3,2,324,2.3176,0.1266,0.9039,6,6,gpt-5.4-mini,4910,3616
s1__t1__gpt_5_4_mini__m7v5rb,0,38,9.540000000000001,7,7,3.8,0,9,3,2,400,2.0776,0.1715,0.9087,6,6,gpt-5.4-mini,4893,4705
s1__t1__gpt_5_4_mini__m7v5rb,0,39,3.74,2,3,3.8,1,9,3,2,404,1.2946,0.0288,0.9971,6,6,gpt-5.4-mini,5932,3557
s1__t1__gpt_5_4_mini__m7v5rb,0,40,11.1,8,8,5,0,9,3,2,326,2.2029,0.1591,0.8821,6,6,gpt-5.4-mini,3228,3609
s1__t1__gpt_5_4_mini__m7v5rb,0,41,9.5,8,0,5,0,9,3,2,326,2.2029,0.1591,0.8821,6,6,gpt-5.4-mini,5953,3356
s1__t1__gpt_5_4_mini__m7v5rb,0,42,10.120000000000001,8,4,4.4,0,9,3,2,374,2.2801,0.1346,0.907,6,6,gpt-5.4-mini,3599,3268
s1__t1__gpt_5_4_mini__m7v5rb,0,43,10.5,8,5,5,0,9,3,2,324,2.2259,0.148,0.8906,6,6,gpt-5.4-mini,5137,3495
s1__t1__gpt_5_4_mini__m7v5rb,0,44,3.74,2,0,5.8,1,9,3,2,251,1.2234,0.0164,0.9997,6,6,gpt-5.4-mini,4795,3309
s1__t1__gpt_5_4_mini__m7v5rb,0,45,11.26,9,5,4.2,0,9,3,2,381,1.6071,0.1028,0.9246,6,6,gpt-5.4-mini,5248,3661
s1__t1__gpt_5_4_mini__m7v5rb,0,46,11.579999999999998,9,6,4.6,0,9,3,2,361,2.4557,0.2207,0.859,6,6,gpt-5.4-mini,3569,3375
s1__t1__gpt_5_4_mini__m7v5rb,0,47,10.379999999999999,8,5,4.6,0,9,3,2,361,2.3534,0.3451,0.8525,6,6,gpt-5.4-mini,5105,3636
s1__t1__gpt_5_4_mini__m7v5rb,0,48,10.780000000000001,8,7,4.6,0,9,3,2,361,2.4925,0.3039,0.9199,6,6,gpt-5.4-mini,7236,3136
s1__t1__gpt_5_4_mini__m7v5rb,0,49,10.579999999999998,8,6,4.6,0,9,3,2,361,2.4314,0.2289,0.8379,6,6,gpt-5.4-mini,5225,3749
s1__t1__gpt_5_4_mini__m7v5rb,0,50,11.780000000000001,9,7,4.6,0,9,3,2,361,2.1148,0.2106,0.8481,6,6,gpt-5.4-mini,5522,4531
s1__t1__gpt_5_4_mini__m7v5rb,0,51,9.379999999999999,8,0,4.6,0,9,3,2,361,2.1148,0.2106,0.8481,6,6,gpt-5.4-mini,5291,3459
s1__t1__gpt_5_4_mini__m7v5rb,0,52,10.379999999999999,8,5,4.6,0,9,3,2,361,2.3991,0.2455,0.8227,6,6,gpt-5.4-mini,5494,4188
s1__t1__gpt_5_4_mini__m7v5rb,0,53,11.780000000000001,9,7,4.6,0,9,3,2,361,2.1148,0.2106,0.8481,6,6,gpt-5.4-mini,5705,3925
s1__t1__gpt_5_4_mini__m7v5rb,0,54,10.98,9,3,4.6,0,9,3,2,361,2.3054,0.2696,0.9574,6,6,gpt-5.4-mini,5868,4215
s1__t1__gpt_5_4_mini__m7v5rb,0,55,11.579999999999998,9,6,4.6,0,9,3,2,361,2.4361,0.2542,0.8493,5,5,gpt-5.4-mini,6272,4399
s1__t1__gpt_5_4_mini__m7v5rb,0,56,11.780000000000001,9,7,4.6,0,9,3,2,376,2.4391,0.4081,0.8342,6,6,gpt-5.4-mini,4782,3361
s1__t1__gpt_5_4_mini__m7v5rb,0,57,11.639999999999999,9,6,4.8,0,9,3,2,351,2.4137,0.2593,0.8898,6,6,gpt-5.4-mini,5415,3871
s1__t1__gpt_5_4_mini__m7v5rb,0,58,10.379999999999999,8,5,4.6,0,9,3,2,362,2.104,0.1485,0.9083,6,6,gpt-5.4-mini,5559,4172
s1__t1__gpt_5_4_mini__m7v5rb,0,59,11.780000000000001,9,7,4.6,0,9,3,2,375,2.1057,0.2323,0.9285,6,6,gpt-5.4-mini,5292,3522
s1__t1__gpt_5_4_mini__m7v5rb,0,60,9.579999999999998,7,6,4.6,0,9,3,2,379,2.2604,0.1866,0.9043,6,6,gpt-5.4-mini,5937,3911
s1__t1__gpt_5_4_mini__m7v5rb,0,61,11.98,9,8,4.6,0,9,3,2,378,1.8901,0.1,0.94,6,6,gpt-5.4-mini,5166,3898
s1__t1__gpt_5_4_mini__m7v5rb,0,62,10.780000000000001,8,7,4.6,0,9,3,2,378,2.3013,0.164,0.9323,6,6,gpt-5.4-mini,5749,14274
s1__t1__gpt_5_4_mini__m7v5rb,0,63,11.780000000000001,9,7,4.6,0,9,3,2,378,2.291,0.1577,0.9139,6,6,gpt-5.4-mini,5459,4619
s1__t1__gpt_5_4_mini__m7v5rb,0,64,11.579999999999998,9,6,4.6,0,9,3,2,378,2.2553,0.2048,0.9327,6,6,gpt-5.4-mini,6987,3805
s1__t1__gpt_5_4_mini__m7v5rb,0,65,10.18,8,4,4.6,0,9,3,2,378,1.8773,0.2099,0.9651,6,6,gpt-5.4-mini,5245,3374
s1__t1__gpt_5_4_mini__m7v5rb,0,66,11.66,9,7,4.2,0,9,3,2,415,1.9688,0.127,0.9202,6,6,gpt-5.4-mini,5344,4253
s1__t1__gpt_5_4_mini__m7v5rb,0,67,6.16,3,8,5.2,1,9,2,2,322,1.2257,0.0124,0.9965,6,6,gpt-5.4-mini,6145,3601
s1__t1__gpt_5_4_mini__m7v5rb,0,68,10.98,8,8,4.6,0,9,3,2,377,2.3562,0.2224,0.9409,6,6,gpt-5.4-mini,5529,4072
s1__t1__gpt_5_4_mini__m7v5rb,0,69,11.66,9,7,4.2,0,9,3,2,415,1.9688,0.127,0.9202,6,6,gpt-5.4-mini,4056,4223
s1__t1__gpt_5_4_mini__m7v5rb,0,70,9.26,8,0,4.2,0,9,3,2,415,1.9688,0.127,0.9202,6,6,gpt-5.4-mini,7169,4545
s1__t1__gpt_5_4_mini__m7v5rb,0,71,11.780000000000001,9,7,4.6,0,9,3,2,378,2.3168,0.0992,0.9324,6,6,gpt-5.4-mini,6772,4323
s1__t1__gpt_5_4_mini__m7v5rb,0,72,10.399999999999999,8,6,4,0,12,3,2,418,2.1187,0.21,0.8986,6,6,gpt-5.4-mini,5393,4408
s1__t1__gpt_5_4_mini__m7v5rb,0,73,8.2,7,0,4,0,12,3,2,418,2.1187,0.21,0.8986,6,6,gpt-5.4-mini,6227,4033
s1__t1__gpt_5_4_mini__m7v5rb,0,74,9.6,7,7,4,0,12,3,2,418,2.467,0.2086,0.8855,6,6,gpt-5.4-mini,6121,3861
s1__t1__gpt_5_4_mini__m7v5rb,0,75,10.379999999999999,8,5,4.6,0,9,3,2,379,2.3309,0.1075,0.9261,6,6,gpt-5.4-mini,6679,3496
s1__t1__gpt_5_4_mini__m7v5rb,0,76,10.799999999999999,9,3,4,0,12,3,2,420,1.4045,0.1165,0.9589,6,6,gpt-5.4-mini,5657,5024
s1__t1__gpt_5_4_mini__m7v5rb,0,77,9.2,8,0,4,0,12,3,2,420,1.4045,0.1165,0.9589,6,6,gpt-5.4-mini,6661,3623
s1__t1__gpt_5_4_mini__m7v5rb,0,78,11.579999999999998,9,6,4.6,0,9,3,2,380,2.451,0.1069,0.9212,6,6,gpt-5.4-mini,5579,3701
s1__t1__gpt_5_4_mini__m7v5rb,0,79,7.4799999999999995,5,4,5.6,1,9,3,2,312,1.8618,0.0394,0.9881,6,6,gpt-5.4-mini,4514,4348
s1__t1__gpt_5_4_mini__m7v5rb,0,80,11.379999999999999,9,5,4.6,0,9,3,2,379,2.5983,0.1417,0.9184,6,6,gpt-5.4-mini,5016,4685
s1__t1__gpt_5_4_mini__m7v5rb,0,81,12.7,9,8,7,0,9,2,2,223,2.5957,0.3996,0.8386,6,6,gpt-5.4-mini,4033,9231
s1__t1__gpt_5_4_mini__m7v5rb,0,82,10.6,8,7,4,0,12,3,2,420,1.8896,0.142,0.9347,6,6,gpt-5.4-mini,3792,4062
s1__t1__gpt_5_4_mini__m7v5rb,0,83,11.5,8,7,7,0,9,2,2,224,2.5126,0.2801,0.8052,6,6,gpt-5.4-mini,5983,5005
s1__t1__gpt_5_4_mini__m7v5rb,0,84,11.5,8,7,7,0,9,2,2,224,2.3936,0.3761,0.8387,6,6,gpt-5.4-mini,4529,4160
s1__t1__gpt_5_4_mini__m7v5rb,0,85,10.84,8,4,6.8,0,10,2,2,240,1.7912,0.0748,0.9709,6,6,gpt-5.4-mini,3986,3997
s1__t1__gpt_5_4_mini__m7v5rb,0,86,12.440000000000001,9,7,6.8,0,10,2,2,237,2.6106,0.3769,0.8246,6,6,gpt-5.4-mini,5297,4086
s1__t1__gpt_5_4_mini__m7v5rb,0,87,10.84,8,4,6.8,0,10,2,2,238,2.2728,0.2312,0.9026,6,6,gpt-5.4-mini,4722,4364
s1__t1__gpt_5_4_mini__m7v5rb,0,88,11.32,8,7,6.4,0,11,2,2,290,2.5953,0.4494,0.8347,6,6,gpt-5.4-mini,5117,4973
s1__t1__gpt_5_4_mini__m7v5rb,0,89,9.92,7,5,6.4,0,11,2,2,289,2.474,0.3533,0.8103,6,6,gpt-5.4-mini,4758,4243
s1__t1__gpt_5_4_mini__m7v5rb,0,90,10.92,9,0,6.4,0,11,2,2,289,2.474,0.3533,0.8103,6,6,gpt-5.4-mini,5572,4742
s1__t1__gpt_5_4_mini__m7v5rb,0,91,12.58,9,8,6.6,0,11,2,2,273,2.447,0.4884,0.8215,6,6,gpt-5.4-mini,4530,4615
s1__t1__gpt_5_4_mini__m7v5rb,0,92,11.58,8,8,6.6,0,11,2,2,256,2.6115,0.3867,0.8473,6,6,gpt-5.4-mini,4815,4479
s1__t1__gpt_5_4_mini__m7v5rb,0,93,11.38,8,7,6.6,0,11,2,2,277,2.4941,0.2928,0.8474,6,6,gpt-5.4-mini,4503,4056
s1__t1__gpt_5_4_mini__m7v5rb,0,94,11.38,8,7,6.6,0,11,2,2,279,2.5334,0.5299,0.8476,6,6,gpt-5.4-mini,4768,6302
s1__t1__gpt_5_4_mini__m7v5rb,0,95,12.58,9,8,6.6,0,11,2,2,271,2.4667,0.5462,0.8141,6,6,gpt-5.4-mini,4637,3973
s1__t1__gpt_5_4_mini__m7v5rb,0,96,12.52,9,8,6.4,0,11,2,2,292,2.476,0.3582,0.8433,6,6,gpt-5.4-mini,5961,4209
s1__t1__gpt_5_4_mini__m7v5rb,0,97,12.58,9,8,6.6,0,11,2,2,271,2.4667,0.5462,0.8141,6,6,gpt-5.4-mini,8147,4712
s1__t1__gpt_5_4_mini__m7v5rb,0,98,11.32,9,2,6.4,0,11,2,2,291,2.3719,0.4303,0.8543,6,6,gpt-5.4-mini,5374,4294
s1__t1__gpt_5_4_mini__m7v5rb,0,99,11.26,8,7,6.2,0,11,2,2,383,1.7922,0.1835,0.8862,6,6,gpt-5.4-mini,6036,3589
s1__t1__gpt_5_4_mini__m7v5rb,0,100,10.879999999999999,8,6,5.6,0,11,3,3,492,2.0162,0.097,0.976,6,6,gpt-5.4-mini,7350,4826
s1__t1__gpt_5_4_mini__m7v5rb,1,1,3.22,1,0,7.4,0,8,2,2,92,0.0737,0,1,6,6,gpt-5.4-mini,2561,2823
s1__t1__gpt_5_4_mini__m7v5rb,1,2,12.14,8,9,7.8,0,8,2,2,91,1.3537,0.0664,0.9824,6,6,gpt-5.4-mini,2249,3242
s1__t1__gpt_5_4_mini__m7v5rb,1,3,10.94,8,3,7.8,0,8,2,2,92,1.3669,0.0474,0.9852,6,6,gpt-5.4-mini,2375,3402
s1__t1__gpt_5_4_mini__m7v5rb,1,4,10.82,8,6,5.4,0,10,2,3,181,1.6227,0.117,0.8856,6,6,gpt-5.4-mini,3956,3535
s1__t1__gpt_5_4_mini__m7v5rb,1,5,8.14,5,4,7.8,0,8,2,2,92,1.247,0.0308,0.9919,6,6,gpt-5.4-mini,4263,3280
s1__t1__gpt_5_4_mini__m7v5rb,1,6,7.14,4,4,7.8,0,8,2,2,93,1.3202,0.0984,0.9979,6,6,gpt-5.4-mini,2431,4196
s1__t1__gpt_5_4_mini__m7v5rb,1,7,9.94,7,3,7.8,0,8,2,2,92,1.3547,0.0319,0.9949,6,6,gpt-5.4-mini,2104,3540
s1__t1__gpt_5_4_mini__m7v5rb,1,8,10.74,8,2,7.8,0,8,2,2,95,1.2909,0.0328,0.9993,6,6,gpt-5.4-mini,2527,3252
s1__t1__gpt_5_4_mini__m7v5rb,1,9,11.28,8,8,5.6,0,11,2,3,190,1.2981,0.0439,0.983,6,6,gpt-5.4-mini,3123,3301
s1__t1__gpt_5_4_mini__m7v5rb,1,10,11.3,9,7,3,0,10,2,4,271,1.8016,0.1021,0.8894,6,6,gpt-5.4-mini,4421,3451
s1__t1__gpt_5_4_mini__m7v5rb,1,11,11.08,8,7,5.6,0,11,2,3,190,1.2537,0.0367,0.9905,6,6,gpt-5.4-mini,4484,3409
s1__t1__gpt_5_4_mini__m7v5rb,1,12,7.68,6,0,5.6,0,11,2,3,190,1.2537,0.0367,0.9905,6,6,gpt-5.4-mini,4130,4496
s1__t1__gpt_5_4_mini__m7v5rb,1,13,9.88,8,4,3.5999999999999996,0,12,2,3,355,1.3983,0.0367,0.9895,6,6,gpt-5.4-mini,4654,3478
s1__t1__gpt_5_4_mini__m7v5rb,1,14,9.24,7,4,4.8,0,11,2,3,216,1.1402,0.0233,0.9734,6,6,gpt-5.4-mini,4635,3663
s1__t1__gpt_5_4_mini__m7v5rb,1,15,8.08,7,0,3.5999999999999996,0,12,2,3,355,1.3983,0.0367,0.9895,6,6,gpt-5.4-mini,4333,3752
s1__t1__gpt_5_4_mini__m7v5rb,1,16,10.48,8,7,3.5999999999999996,0,12,2,3,378,1.1195,0.0351,0.9857,6,6,gpt-5.4-mini,5760,5234
s1__t1__gpt_5_4_mini__m7v5rb,1,17,8.879999999999999,7,4,3.5999999999999996,0,12,2,3,375,1.3018,0.0456,0.945,6,6,gpt-5.4-mini,8886,3713
s1__t1__gpt_5_4_mini__m7v5rb,1,18,8.32,7,6,0.40000000000000036,0,12,2,4,571,1.3166,0.0499,0.9368,6,6,gpt-5.4-mini,11792,5642
s1__t1__gpt_5_4_mini__m7v5rb,1,19,8.84,6,7,4.8,0,11,2,3,216,1.2827,0.0491,0.9556,6,6,gpt-5.4-mini,11569,4499
s1__t1__gpt_5_4_mini__m7v5rb,1,20,6.4399999999999995,5,0,4.8,0,11,2,3,216,1.2827,0.0491,0.9556,6,6,gpt-5.4-mini,4671,4452
s1__t1__gpt_5_4_mini__m7v5rb,1,21,9.58,8,7,0.5999999999999996,0,12,3,4,560,1.2965,0.0285,0.9754,6,6,gpt-5.4-mini,5579,4994
s1__t1__gpt_5_4_mini__m7v5rb,1,22,5.220000000000001,3,6,3.4000000000000004,1,11,2,3,367,1.1348,0.0127,0.9915,6,6,gpt-5.4-mini,6807,3589
s1__t1__gpt_5_4_mini__m7v5rb,1,23,9.52,8,7,0.40000000000000036,0,12,2,4,576,1.5232,0.0742,0.9075,6,6,gpt-5.4-mini,6795,3429
s1__t1__gpt_5_4_mini__m7v5rb,1,24,9.44,8,0,4.8,0,11,2,3,216,1.2827,0.0491,0.9556,6,6,gpt-5.4-mini,6826,4821
s1__t1__gpt_5_4_mini__m7v5rb,1,25,7.42,6,2,3.4000000000000004,0,11,2,3,371,1.082,0.0119,0.992,6,6,gpt-5.4-mini,5460,3398
s1__t1__gpt_5_4_mini__m7v5rb,1,26,7.02,6,0,3.4000000000000004,0,11,2,3,371,1.082,0.0119,0.992,6,6,gpt-5.4-mini,6492,3715
s1__t1__gpt_5_4_mini__m7v5rb,1,27,9.219999999999999,7,6,3.4000000000000004,0,11,2,3,374,1.2006,0.0253,0.9715,6,6,gpt-5.4-mini,5910,4582
s1__t1__gpt_5_4_mini__m7v5rb,1,28,9.86,7,8,4.2,0,11,3,3,388,0.7379,0.0394,0.962,6,6,gpt-5.4-mini,6987,4545
s1__t1__gpt_5_4_mini__m7v5rb,1,29,4.54,2,7,3.8,1,11,3,3,466,0.3209,0.0004,0.9994,6,6,gpt-5.4-mini,7553,3292
s1__t1__gpt_5_4_mini__m7v5rb,1,30,10.82,9,4,3.4000000000000004,0,11,2,3,378,1.1116,0.0188,0.9835,6,6,gpt-5.4-mini,6036,3639
s1__t1__gpt_5_4_mini__m7v5rb,1,31,8.42,6,7,3.4000000000000004,0,11,2,3,380,1.2675,0.0194,0.9832,6,6,gpt-5.4-mini,6810,3227
s1__t1__gpt_5_4_mini__m7v5rb,1,32,6.58,5,7,0.5999999999999996,0,11,2,3,522,1.9001,0.2598,0.71,6,6,gpt-5.4-mini,8089,3932
s1__t1__gpt_5_4_mini__m7v5rb,1,33,7.779999999999999,7,3,0.5999999999999996,0,11,2,3,526,1.8839,0.2653,0.6909,6,6,gpt-5.4-mini,7896,4163
s1__t1__gpt_5_4_mini__m7v5rb,1,34,9.18,8,5,0.5999999999999996,0,11,2,3,522,1.5214,0.1774,0.9219,6,6,gpt-5.4-mini,7780,4053
s1__t1__gpt_5_4_mini__m7v5rb,1,35,9.42,8,5,1.4000000000000004,0,11,2,3,502,1.2637,0.0233,0.9764,6,6,gpt-5.4-mini,9374,3737
s1__t1__gpt_5_4_mini__m7v5rb,1,36,8.78,8,3,0.5999999999999996,0,11,2,3,526,1.8485,0.2182,0.7575,6,6,gpt-5.4-mini,8213,4558
s1__t1__gpt_5_4_mini__m7v5rb,1,37,7.779999999999999,6,8,0.5999999999999996,0,11,2,3,526,2.0292,0.4096,0.854,6,6,gpt-5.4-mini,8657,4113
s1__t1__gpt_5_4_mini__m7v5rb,1,38,6.18,6,0,0.5999999999999996,0,11,2,3,526,2.0292,0.4096,0.854,6,6,gpt-5.4-mini,8136,3943
s1__t1__gpt_5_4_mini__m7v5rb,1,39,9.58,8,7,0.5999999999999996,0,11,2,3,530,1.1384,0.0461,0.9373,6,6,gpt-5.4-mini,8010,3711
s1__t1__gpt_5_4_mini__m7v5rb,1,40,8.940000000000001,7,7,1.8000000000000007,0,11,2,3,430,1.7365,0.1848,0.7692,6,6,gpt-5.4-mini,7602,3512
s1__t1__gpt_5_4_mini__m7v5rb,1,41,8.540000000000001,7,5,1.8000000000000007,0,11,2,3,447,1.589,0.1813,0.7747,6,6,gpt-5.4-mini,7362,3839
s1__t1__gpt_5_4_mini__m7v5rb,1,42,7,6,5,0,0,11,2,4,653,1.3789,0.0908,0.9483,6,6,gpt-5.4-mini,10640,4280
s1__t1__gpt_5_4_mini__m7v5rb,1,43,9.4,8,7,0,0,11,2,4,661,1.6575,0.1629,0.8745,6,6,gpt-5.4-mini,10730,3766
s1__t1__gpt_5_4_mini__m7v5rb,1,44,10.4,9,7,0,0,11,2,5,744,1.9029,0.1881,0.7945,6,6,gpt-5.4-mini,12313,4373
s1__t1__gpt_5_4_mini__m7v5rb,1,45,10.8,9,9,0,0,11,2,4,647,1.8382,0.2106,0.7779,6,6,gpt-5.4-mini,11836,3675
s1__t1__gpt_5_4_mini__m7v5rb,1,46,5.4,4,7,0,1,11,2,4,659,1.2215,0.0856,0.8933,6,6,gpt-5.4-mini,11179,4309
s1__t1__gpt_5_4_mini__m7v5rb,1,47,8.2,7,6,0,0,11,2,5,745,1.2312,0.076,0.934,6,6,gpt-5.4-mini,10852,3626
s1__t1__gpt_5_4_mini__m7v5rb,1,48,8.8,8,4,0,0,11,2,5,757,0.696,0.0349,0.9549,6,6,gpt-5.4-mini,14791,4220
s1__t1__gpt_5_4_mini__m7v5rb,1,49,9.6,8,8,0,0,11,2,4,701,1.0542,0.0371,0.9545,6,6,gpt-5.4-mini,11726,3555
s1__t1__gpt_5_4_mini__m7v5rb,1,50,9.6,8,8,0,0,11,2,4,709,1.8011,0.3098,0.9623,6,6,gpt-5.4-mini,11391,4482
s1__t1__gpt_5_4_mini__m7v5rb,1,51,3.4000000000000004,2,7,0,1,11,2,4,710,1.9075,0.5128,0.9982,6,6,gpt-5.4-mini,10774,3607
s1__t1__gpt_5_4_mini__m7v5rb,1,52,10.4,9,7,0,0,11,2,5,901,0.7643,0.0403,0.9541,6,6,gpt-5.4-mini,11141,3684
s1__t1__gpt_5_4_mini__m7v5rb,1,53,8,8,0,0,0,11,2,4,709,1.8011,0.3098,0.9623,6,6,gpt-5.4-mini,14365,4245
s1__t1__gpt_5_4_mini__m7v5rb,1,54,8.4,7,7,0,0,11,2,4,711,1.7857,0.3017,0.6998,6,6,gpt-5.4-mini,11111,3823
s1__t1__gpt_5_4_mini__m7v5rb,1,55,9.8,8,9,0,0,11,2,5,894,1.9474,0.2479,0.8785,6,6,gpt-5.4-mini,10259,4908
s1__t1__gpt_5_4_mini__m7v5rb,1,56,9.4,8,7,0,0,11,2,5,896,2.082,0.4294,0.926,6,6,gpt-5.4-mini,14691,3394
s1__t1__gpt_5_4_mini__m7v5rb,1,57,8.4,7,7,0,0,11,2,5,895,1.749,0.1974,0.7729,6,6,gpt-5.4-mini,14254,3489
s1__t1__gpt_5_4_mini__m7v5rb,1,58,7.8,7,4,0,0,11,2,6,1155,1.5667,0.1691,0.912,6,6,gpt-5.4-mini,17988,3718
s1__t1__gpt_5_4_mini__m7v5rb,1,59,8.2,7,6,0,0,11,2,7,1257,1.4742,0.1317,0.8522,6,6,gpt-5.4-mini,18381,4912
s1__t1__gpt_5_4_mini__m7v5rb,1,60,9.4,8,7,0,0,11,2,7,1259,1.5229,0.1622,0.8529,6,6,gpt-5.4-mini,18600,5256
s1__t1__gpt_5_4_mini__m7v5rb,1,61,9.4,8,7,0,0,11,2,7,1253,1.5064,0.1333,0.8278,6,6,gpt-5.4-mini,18888,4862
s1__t1__gpt_5_4_mini__m7v5rb,1,62,8.6,7,8,0,0,11,2,7,1248,1.7888,0.1972,0.8082,6,6,gpt-5.4-mini,19611,4220
s1__t1__gpt_5_4_mini__m7v5rb,1,63,9,8,5,0,0,11,2,7,1257,1.6365,0.1303,0.8387,6,6,gpt-5.4-mini,17850,4058
s1__t1__gpt_5_4_mini__m7v5rb,1,64,9.6,8,8,0,0,11,2,7,978,1.1751,0.0723,0.9039,6,6,gpt-5.4-mini,18535,4066
s1__t1__gpt_5_4_mini__m7v5rb,1,65,8.8,8,4,0,0,11,2,7,1257,1.563,0.1543,0.8576,6,6,gpt-5.4-mini,15072,3772
s1__t1__gpt_5_4_mini__m7v5rb,1,66,9,8,5,0,0,11,2,7,1257,1.5416,0.1378,0.829,6,6,gpt-5.4-mini,17263,3254
s1__t1__gpt_5_4_mini__m7v5rb,1,67,9.4,8,7,0,0,11,2,7,1259,1.5416,0.1306,0.8489,6,6,gpt-5.4-mini,20992,5180
s1__t1__gpt_5_4_mini__m7v5rb,1,68,9.2,8,6,0,0,11,2,7,984,0.4604,0.0334,0.9471,6,6,gpt-5.4-mini,19188,3387
s1__t1__gpt_5_4_mini__m7v5rb,1,69,8.8,8,4,0,0,11,2,7,1262,1.3846,0.1238,0.8895,6,6,gpt-5.4-mini,13752,3627
s1__t1__gpt_5_4_mini__m7v5rb,1,70,9.4,8,7,0,0,11,2,7,987,1.9503,0.2269,0.7659,6,6,gpt-5.4-mini,18399,3654
s1__t1__gpt_5_4_mini__m7v5rb,1,71,5.4,4,7,0,0,11,2,7,997,0.5917,0.0123,0.9816,6,6,gpt-5.4-mini,16901,3568
s1__t1__gpt_5_4_mini__m7v5rb,1,72,8.8,8,4,0,0,11,2,7,1258,1.9084,0.2106,0.7744,6,6,gpt-5.4-mini,13706,4145
s1__t1__gpt_5_4_mini__m7v5rb,1,73,7.6,7,3,0,0,11,2,7,1259,1.4101,0.0954,0.9021,6,6,gpt-5.4-mini,18668,4956
s1__t1__gpt_5_4_mini__m7v5rb,1,74,10.4,9,7,0,0,11,2,7,1259,1.7875,0.1763,0.8578,6,6,gpt-5.4-mini,19207,3600
s1__t1__gpt_5_4_mini__m7v5rb,1,75,8.6,7,8,0,0,11,2,7,1311,1.3029,0.1106,0.8934,6,6,gpt-5.4-mini,18515,3997
s1__t1__gpt_5_4_mini__m7v5rb,1,76,10.6,9,8,0,0,11,2,7,1008,1.6988,0.1583,0.774,6,6,gpt-5.4-mini,21107,3914
s1__t1__gpt_5_4_mini__m7v5rb,1,77,8.2,7,6,0,0,12,2,7,999,0.8247,0.0089,0.9881,6,6,gpt-5.4-mini,15975,5758
s1__t1__gpt_5_4_mini__m7v5rb,1,78,7.6,7,3,0,0,12,2,7,999,0.7895,0.0086,0.9883,6,6,gpt-5.4-mini,15932,3752
s1__t1__gpt_5_4_mini__m7v5rb,1,79,7.8,7,4,0,0,12,2,7,1002,0.7702,0.01,0.9868,6,6,gpt-5.4-mini,14532,4157
s1__t1__gpt_5_4_mini__m7v5rb,1,80,8.4,7,7,0,0,12,2,7,1039,1.0937,0.013,0.9828,6,6,gpt-5.4-mini,16744,4076
s1__t1__gpt_5_4_mini__m7v5rb,1,81,8,8,0,0,0,12,2,7,999,0.8247,0.0089,0.9881,6,6,gpt-5.4-mini,15323,3388
s1__t1__gpt_5_4_mini__m7v5rb,1,82,7,6,5,0,0,12,2,8,1233,0.7252,0.0113,0.9841,6,6,gpt-5.4-mini,17780,3426
s1__t1__gpt_5_4_mini__m7v5rb,1,83,6.6,6,3,0,0,12,2,8,1219,0.6945,0.0103,0.9855,6,6,gpt-5.4-mini,17886,3769
