condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s2__t1__gpt_5_4_mini,2,10,9,8,1,0,0,12,2,6,641,1.7041,0.1106,0.8817,3,3,gpt-5.4-mini,3325,2047
s2__t1__gpt_5_4_mini,2,11,14,8,6,0,0,12,2,6,646,1.7403,0.127,0.8602,3,3,gpt-5.4-mini,3589,3339
s2__t1__gpt_5_4_mini,2,12,13,8,5,0,0,12,2,6,645,1.9341,0.127,0.8403,3,3,gpt-5.4-mini,3368,2397
s2__t1__gpt_5_4_mini,2,13,12,8,4,0,0,12,2,6,645,1.974,0.1026,0.8778,3,3,gpt-5.4-mini,3694,2234
s2__t1__gpt_5_4_mini,2,14,11,8,3,0,0,12,2,7,742,1.9584,0.1054,0.8747,3,3,gpt-5.4-mini,4280,1783
s2__t1__gpt_5_4_mini,2,15,11,8,3,0,0,12,2,9,940,1.9458,0.0994,0.8833,3,3,gpt-5.4-mini,6431,2189
s2__t2__gemini_3_flash_preview,0,1,27.4,9,9,9.4,0,3,1,0,35,1.504,0.0217,0.9767,3,3,gemini-3-flash-preview,19359,2539
s2__t2__gemini_3_flash_preview,0,2,26,9,8,9,0,5,1,1,59,1.9793,0.0306,0.9722,3,3,gemini-3-flash-preview,52112,3300
s2__t2__gemini_3_flash_preview,0,3,19.4,8,4,7.4,1,9,2,1,206,1.68,0.0228,0.9803,2,2,gemini-3-flash-preview,24667,2414
s2__t2__gemini_3_flash_preview,0,4,17.6,1,10,6.6,0,11,2,2,281,0,0,1,3,3,gemini-3-flash-preview,22302,2800
s2__t2__gemini_3_flash_preview,0,5,23.6,8,9,6.6,0,11,2,2,339,1.7857,0.0438,0.9734,2,2,gemini-3-flash-preview,25790,2301
s2__t2__gemini_3_flash_preview,0,6,18.6,5,7,6.6,1,11,2,2,333,1.7019,0.0336,0.9949,3,3,gemini-3-flash-preview,18606,2454
s2__t2__gemini_3_flash_preview,0,7,21.6,8,7,6.6,0,11,2,2,345,2.1331,0.0469,0.9904,3,3,gemini-3-flash-preview,8265,5407
s2__t2__gemini_3_flash_preview,0,8,21.6,8,7,6.6,0,11,2,2,317,2.1782,0.0541,0.9602,3,3,gemini-3-flash-preview,14838,2879
s2__t2__gemini_3_flash_preview,0,9,19.6,8,5,6.6,0,11,2,2,309,1.9089,0.0378,0.9771,3,3,gemini-3-flash-preview,21710,2677
s2__t2__gemini_3_flash_preview,0,10,13.6,6,1,6.6,1,11,2,2,307,1.9606,0.0352,0.9777,2,2,gemini-3-flash-preview,24167,2334
s2__t2__gemini_3_flash_preview,0,11,21.6,8,7,6.6,0,11,2,2,312,2.1714,0.0379,0.978,2,2,gemini-3-flash-preview,23113,2761
s2__t2__gemini_3_flash_preview,0,12,18.6,8,4,6.6,0,11,2,2,315,1.9402,0.0348,0.9789,3,3,gemini-3-flash-preview,18422,3564
s2__t2__gemini_3_flash_preview,0,13,19,8,5,6,0,11,2,2,352,2.2599,0.0519,0.9654,2,2,gemini-3-flash-preview,24050,2733
s2__t2__gemini_3_flash_preview,0,14,21,8,7,6,0,11,2,2,389,2.3725,0.0742,0.9473,3,3,gemini-3-flash-preview,19424,3662
s2__t2__gemini_3_flash_preview,0,15,21,8,7,6,0,11,2,2,416,2.0814,0.1068,0.9232,3,3,gemini-3-flash-preview,19554,2474
s2__t2__gemini_3_flash_preview,1,1,26,8,9,9,0,5,1,1,67,1.5533,0.0699,0.9256,3,3,gemini-3-flash-preview,24484,2855
s2__t2__gemini_3_flash_preview,1,2,27,9,9,9,0,4,1,1,72,2.4918,0.0406,0.9752,3,3,gemini-3-flash-preview,12775,2766
s2__t2__gemini_3_flash_preview,1,3,20.8,3,9,8.8,1,5,1,1,120,0.4715,0.0055,0.998,3,3,gemini-3-flash-preview,10369,3057
s2__t2__gemini_3_flash_preview,1,4,23.4,8,7,8.4,0,6,1,1,144,0.6038,0.0092,0.988,3,3,gemini-3-flash-preview,11996,5452
s2__t2__gemini_3_flash_preview,1,5,24,8,8,8,0,6,2,1,193,1.3306,0.0347,0.9531,2,2,gemini-3-flash-preview,24746,2425
s2__t2__gemini_3_flash_preview,1,6,19.6,4,9,6.6,1,12,1,1,296,0.7099,0.0422,0.9229,2,2,gemini-3-flash-preview,25810,2642
s2__t2__gemini_3_flash_preview,1,7,24.6,9,9,6.6,0,12,1,1,303,0.7119,0.0095,0.996,3,3,gemini-3-flash-preview,12498,2931
s2__t2__gemini_3_flash_preview,1,8,18.6,7,5,6.6,1,12,1,1,295,0.7073,0.0062,0.9974,2,2,gemini-3-flash-preview,24373,2508
s2__t2__gemini_3_flash_preview,1,9,13.6,6,1,6.6,1,12,1,1,295,0.7073,0.0062,0.9974,2,2,gemini-3-flash-preview,46145,3586
s2__t2__gemini_3_flash_preview,1,10,21.6,8,7,6.6,0,12,1,1,297,0.7961,0.0084,0.9971,2,2,gemini-3-flash-preview,23490,2350
s2__t2__gemini_3_flash_preview,1,11,23.6,9,8,6.6,0,12,1,1,281,1.4361,0.0642,0.9807,3,3,gemini-3-flash-preview,17219,2674
s2__t2__gemini_3_flash_preview,1,12,13.6,7,0,6.6,1,12,1,1,281,1.4361,0.0642,0.9807,2,2,gemini-3-flash-preview,48861,2536
s2__t2__gemini_3_flash_preview,1,13,22.6,9,7,6.6,0,12,1,1,285,0.8364,0.0142,0.9947,3,3,gemini-3-flash-preview,14146,2693
s2__t2__gemini_3_flash_preview,1,14,16.6,1,9,6.6,1,12,1,1,293,0.5541,0.0028,0.9987,3,3,gemini-3-flash-preview,45098,3316
s2__t2__gemini_3_flash_preview,1,15,15.6,4,5,6.6,0,12,1,1,308,0.4556,0.004,0.9981,3,3,gemini-3-flash-preview,14463,2715
s2__t2__gemini_3_flash_preview,2,1,26.4,8,9,9.4,0,3,1,0,39,2.2373,0.1353,0.8805,3,3,gemini-3-flash-preview,25519,2759
s2__t2__gemini_3_flash_preview,2,2,23.8,8,7,8.8,0,6,1,1,113,2.7466,0.2683,0.811,3,3,gemini-3-flash-preview,27241,7569
s2__t2__gemini_3_flash_preview,2,3,22.8,5,9,8.8,0,6,1,1,140,2.4127,0.5694,0.8561,3,3,gemini-3-flash-preview,23222,2658
s2__t2__gemini_3_flash_preview,2,4,25.4,9,8,8.4,0,8,1,1,219,2.6661,0.3823,0.9365,3,3,gemini-3-flash-preview,20987,3136
s2__t2__gemini_3_flash_preview,2,5,24.4,8,8,8.4,0,8,1,1,277,2.3968,0.4558,0.8664,3,3,gemini-3-flash-preview,12159,3250
s2__t2__gemini_3_flash_preview,2,6,21.8,8,7,6.8,0,10,2,1,317,1.856,0.236,0.8463,2,2,gemini-3-flash-preview,25761,2553
s2__t2__gemini_3_flash_preview,2,7,21.6,8,7,6.6,0,10,2,1,308,1.2901,0.2285,0.958,3,3,gemini-3-flash-preview,22342,3503
s2__t2__gemini_3_flash_preview,2,8,15.6,5,4,6.6,1,10,2,1,365,1.2874,0.2537,0.9513,2,2,gemini-3-flash-preview,51204,2670
s2__t2__gemini_3_flash_preview,2,9,21.4,8,6,7.4,0,8,3,1,305,1.0226,0.2083,0.962,3,3,gemini-3-flash-preview,15930,2972
s2__t2__gemini_3_flash_preview,2,10,23,8,8,7,0,8,3,1,343,1.5088,0.2948,0.9311,3,3,gemini-3-flash-preview,18239,2925
s2__t2__gemini_3_flash_preview,2,11,22.8,8,7,7.8,0,8,2,1,309,1.2345,0.265,0.9458,3,3,gemini-3-flash-preview,12712,3985
s2__t2__gemini_3_flash_preview,2,12,19.8,8,4,7.8,0,8,2,1,326,1.3379,0.3036,0.9443,3,3,gemini-3-flash-preview,8398,3373
s2__t2__gemini_3_flash_preview,2,13,24.8,9,8,7.8,0,8,2,1,333,1.2782,0.2567,0.9507,3,3,gemini-3-flash-preview,16664,2838
s2__t2__gemini_3_flash_preview,2,14,20,6,7,7,1,10,2,1,333,1.707,0.3313,0.9337,3,3,gemini-3-flash-preview,18514,5832
s2__t2__gemini_3_flash_preview,2,15,23,8,8,7,0,10,2,1,334,1.8875,0.2337,0.8975,3,3,gemini-3-flash-preview,14848,3306
s2__t2__gpt_5_4_mini,0,1,20.6,5,7,8.6,0,6,1,1,52,1.5538,0.0578,0.9206,3,3,gpt-5.4-mini,2034,2649
s2__t2__gpt_5_4_mini,0,2,23.2,7,8,8.2,0,6,1,1,62,0.715,0.0063,0.9935,3,3,gpt-5.4-mini,1862,3132
s2__t2__gpt_5_4_mini,0,3,20.8,6,7,7.8,0,6,1,1,71,0.6419,0.0059,0.994,3,3,gpt-5.4-mini,1374,2130
s2__t2__gpt_5_4_mini,0,4,15.2,6,3,6.2,1,6,1,1,122,0.6304,0.0067,0.9932,3,3,gpt-5.4-mini,1470,2409
s2__t2__gpt_5_4_mini,0,5,18.2,8,5,5.2,0,6,1,1,156,0.5285,0.0071,0.9927,3,3,gpt-5.4-mini,1836,2497
s2__t2__gpt_5_4_mini,0,6,16.8,8,5,3.8,0,6,1,1,202,0.6393,0.0072,0.9926,3,3,gpt-5.4-mini,2445,2278
s2__t2__gpt_5_4_mini,0,7,10.8,7,0,3.8,1,6,1,1,202,0.6393,0.0072,0.9926,3,3,gpt-5.4-mini,2449,2232
s2__t2__gpt_5_4_mini,0,8,11.2,7,2,2.2,0,6,1,1,251,0.5968,0.0075,0.9923,3,3,gpt-5.4-mini,2543,2451
s2__t2__gpt_5_4_mini,0,9,9.2,7,0,2.2,0,6,1,1,251,0.5968,0.0075,0.9923,3,3,gpt-5.4-mini,2860,1996
s2__t2__gpt_5_4_mini,0,10,11,8,3,0,0,6,1,1,350,0.5728,0.0077,0.9921,3,3,gpt-5.4-mini,3167,2272
s2__t2__gpt_5_4_mini,0,11,10,7,3,0,0,6,1,1,338,0.6852,0.0072,0.9927,3,3,gpt-5.4-mini,3172,2090
s2__t2__gpt_5_4_mini,0,12,10,6,4,0,0,6,1,1,337,0.5911,0.0074,0.9924,3,3,gpt-5.4-mini,3076,2310
s2__t2__gpt_5_4_mini,0,13,7,7,0,0,0,6,1,1,337,0.5911,0.0074,0.9924,3,3,gpt-5.4-mini,3142,2173
s2__t2__gpt_5_4_mini,0,14,7,6,1,0,0,6,1,1,347,0.5836,0.0076,0.9923,3,3,gpt-5.4-mini,3085,2776
s2__t2__gpt_5_4_mini,0,15,5,5,0,0,0,6,1,1,347,0.5836,0.0076,0.9923,3,3,gpt-5.4-mini,3448,2314
s2__t2__gpt_5_4_mini,1,1,16.8,3,6,7.8,0,10,1,2,82,1.5595,0.0453,0.957,3,3,gpt-5.4-mini,1329,2357
s2__t2__gpt_5_4_mini,1,2,22.8,7,8,7.8,0,10,1,2,81,0.7026,0.0087,0.9974,3,3,gpt-5.4-mini,1507,2236
s2__t2__gpt_5_4_mini,1,3,19.6,6,7,6.6,0,10,1,2,126,0.6402,0.0074,0.9901,3,3,gpt-5.4-mini,1604,2262
s2__t2__gpt_5_4_mini,1,4,19,8,5,6,0,10,1,2,149,0.6993,0.0083,0.9888,3,3,gpt-5.4-mini,1296,2531
s2__t2__gpt_5_4_mini,1,5,16.4,8,3,5.4,0,10,1,2,169,0.6997,0.0091,0.9904,3,3,gpt-5.4-mini,1589,2028
s2__t2__gpt_5_4_mini,1,6,16.4,7,7,2.4000000000000004,0,10,1,3,278,0.8338,0.01,0.9913,3,3,gpt-5.4-mini,2551,2318
s2__t2__gpt_5_4_mini,1,7,13,8,5,0,0,10,1,4,384,0.7016,0.0088,0.9924,3,3,gpt-5.4-mini,2414,2040
s2__t2__gpt_5_4_mini,1,8,14,9,5,0,0,10,1,4,383,0.7449,0.0097,0.9916,3,3,gpt-5.4-mini,3262,2304
s2__t2__gpt_5_4_mini,1,9,10,8,2,0,0,10,1,5,491,0.7811,0.0104,0.9911,3,3,gpt-5.4-mini,3434,2191
s2__t2__gpt_5_4_mini,1,10,12,7,5,0,0,10,1,6,596,0.7581,0.0101,0.9915,3,3,gpt-5.4-mini,4032,2299
s2__t2__gpt_5_4_mini,1,11,10,8,2,0,0,10,1,6,672,0.8355,0.0112,0.9911,3,3,gpt-5.4-mini,4438,2055
s2__t2__gpt_5_4_mini,1,12,12,8,4,0,0,10,1,7,791,0.854,0.0122,0.9905,3,3,gpt-5.4-mini,5348,2436
s2__t2__gpt_5_4_mini,1,13,14,8,6,0,0,10,1,8,889,0.9248,0.0115,0.9911,3,3,gpt-5.4-mini,5742,2103
s2__t2__gpt_5_4_mini,1,14,15,8,7,0,0,10,1,10,1099,0.8702,0.0132,0.9899,3,3,gpt-5.4-mini,6765,2285
s2__t2__gpt_5_4_mini,1,15,8,7,1,0,1,10,1,10,1163,0.8885,0.0137,0.9896,3,3,gpt-5.4-mini,8901,2441
s2__t2__gpt_5_4_mini,2,1,21,8,8,5,0,6,1,1,162,1.2312,0.0242,0.9831,3,3,gpt-5.4-mini,3276,2101
s2__t2__gpt_5_4_mini,2,2,18,7,6,5,0,6,1,1,161,1.3118,0.0253,0.9819,3,3,gpt-5.4-mini,2033,2415
s2__t2__gpt_5_4_mini,2,3,17,8,4,5,0,6,1,1,162,1.4116,0.0232,0.9835,3,3,gpt-5.4-mini,1601,2205
s2__t2__gpt_5_4_mini,2,4,18,9,4,5,0,6,1,1,162,1.431,0.0245,0.9825,3,3,gpt-5.4-mini,1639,1871
s2__t2__gpt_5_4_mini,2,5,16.8,8,5,3.8,0,6,1,1,200,1.233,0.0196,0.9863,3,3,gpt-5.4-mini,2022,2381
s2__t2__gpt_5_4_mini,2,6,16.6,8,6,2.5999999999999996,0,6,1,1,238,1.2922,0.0199,0.9859,3,3,gpt-5.4-mini,2240,2124
s2__t2__gpt_5_4_mini,2,7,12,7,5,0,1,8,1,2,345,1.3694,0.0229,0.985,3,3,gpt-5.4-mini,4211,2258
s2__t2__gpt_5_4_mini,2,8,13,8,5,0,0,8,1,2,380,1.4503,0.0244,0.9842,3,3,gpt-5.4-mini,3365,2518
s2__t2__gpt_5_4_mini,2,9,7,6,1,0,1,8,1,2,381,1.4656,0.0246,0.9842,3,3,gpt-5.4-mini,2909,2558
s2__t2__gpt_5_4_mini,2,10,14,8,6,0,0,8,1,2,379,1.2491,0.0223,0.9863,3,3,gpt-5.4-mini,4158,3436
s2__t2__gpt_5_4_mini,2,11,9,8,1,0,1,8,1,2,379,1.2642,0.0225,0.9862,3,3,gpt-5.4-mini,3039,2777
s2__t2__gpt_5_4_mini,2,12,8,7,1,0,0,8,1,2,379,1.279,0.023,0.9861,3,3,gpt-5.4-mini,3364,2910
s2__t2__gpt_5_4_mini,2,13,13,8,5,0,0,8,1,2,379,1.287,0.023,0.9861,3,3,gpt-5.4-mini,2906,2266
s2__t2__gpt_5_4_mini,2,14,10,8,2,0,0,8,1,2,411,1.2913,0.0235,0.9859,3,3,gpt-5.4-mini,2900,2418
s2__t2__gpt_5_4_mini,2,15,11,7,4,0,0,8,1,2,411,1.2968,0.024,0.9862,3,3,gpt-5.4-mini,3285,1992
s2__t3__gemini_3_flash_preview,0,1,26,9,9,8,0,7,2,1,106,1.8543,0.1651,0.9227,3,3,gemini-3-flash-preview,22771,2870
s2__t3__gemini_3_flash_preview,0,2,19,2,9,8,1,7,2,1,157,2.1942,0.434,0.9109,3,3,gemini-3-flash-preview,21148,2261
s2__t3__gemini_3_flash_preview,0,3,11,3,0,8,1,7,2,1,157,2.1942,0.434,0.9109,2,2,gemini-3-flash-preview,48522,2056
s2__t3__gemini_3_flash_preview,0,4,18.6,4,7,7.6,0,8,2,1,137,2.3053,0.3222,0.8125,3,3,gemini-3-flash-preview,25448,3295
s2__t3__gemini_3_flash_preview,0,5,20.6,6,7,7.6,0,8,2,1,187,2.1709,0.3106,0.8666,3,3,gemini-3-flash-preview,15605,3352
s2__t3__gemini_3_flash_preview,0,6,21.4,6,8,7.4,0,8,2,1,220,0.8829,0.072,0.9052,3,3,gemini-3-flash-preview,14295,2566
s2__t3__gemini_3_flash_preview,0,7,20.6,5,8,7.6,0,8,2,1,196,2.3017,0.3012,0.8525,3,3,gemini-3-flash-preview,17946,3073
s2__t3__gemini_3_flash_preview,0,8,19.4,4,8,7.4,0,8,2,1,220,1.98,0.2721,0.8618,3,3,gemini-3-flash-preview,13024,3068
s2__t3__gemini_3_flash_preview,0,9,20.4,5,8,7.4,0,10,2,1,242,1.9063,0.2024,0.8196,3,3,gemini-3-flash-preview,13133,3690
s2__t3__gemini_3_flash_preview,0,10,19.6,5,7,7.6,0,9,2,1,210,1.8147,0.2617,0.899,2,2,gemini-3-flash-preview,23943,2665
s2__t3__gemini_3_flash_preview,0,11,22.6,7,8,7.6,0,9,2,1,221,2.1446,0.3729,0.9171,3,3,gemini-3-flash-preview,9305,3319
s2__t3__gemini_3_flash_preview,0,12,19.6,4,8,7.6,0,9,2,1,212,1.9493,0.3014,0.8647,3,3,gemini-3-flash-preview,16306,3377
s2__t3__gemini_3_flash_preview,0,13,18.4,1,10,7.4,0,10,3,2,244,0,0,1,3,3,gemini-3-flash-preview,21196,4568
s2__t3__gemini_3_flash_preview,0,14,21.4,8,6,7.4,0,9,3,2,264,0,0,1,3,3,gemini-3-flash-preview,23083,2261
s2__t3__gemini_3_flash_preview,0,15,22,8,7,7,0,9,3,2,321,0,0,1,3,3,gemini-3-flash-preview,7464,3191
s2__t3__gemini_3_flash_preview,1,1,25.8,8,9,8.8,0,4,2,1,79,2.1304,0.2343,0.8729,3,3,gemini-3-flash-preview,20974,2365
s2__t3__gemini_3_flash_preview,1,2,21.8,4,9,8.8,0,4,3,1,148,1.6776,0.1427,0.8582,3,3,gemini-3-flash-preview,18018,3178
s2__t3__gemini_3_flash_preview,1,3,19.8,3,8,8.8,0,4,3,1,163,2.5494,0.2889,0.8115,3,3,gemini-3-flash-preview,13689,3292
s2__t3__gemini_3_flash_preview,1,4,19.2,3,8,8.2,0,6,3,1,464,0.5958,0.0293,0.9668,2,2,gemini-3-flash-preview,24544,2479
s2__t3__gemini_3_flash_preview,1,5,23,6,9,8,0,5,2,1,183,1.5881,0.1472,0.8629,3,3,gemini-3-flash-preview,10107,2674
s2__t3__gemini_3_flash_preview,1,6,19,4,7,8,0,5,2,1,199,1.3358,0.1495,0.8986,3,3,gemini-3-flash-preview,16900,2740
s2__t3__gemini_3_flash_preview,1,7,16.2,4,5,7.2,0,9,2,1,234,1.3194,0.1472,0.8876,3,3,gemini-3-flash-preview,21415,4190
s2__t3__gemini_3_flash_preview,1,8,19.2,5,7,7.2,0,9,2,1,222,1.3197,0.1584,0.9037,3,3,gemini-3-flash-preview,8237,4097
s2__t3__gemini_3_flash_preview,1,9,17.8,1,10,6.8,0,10,2,2,293,0,0,1,3,3,gemini-3-flash-preview,15968,2935
s2__t3__gemini_3_flash_preview,1,10,21.8,8,7,6.8,0,10,2,2,341,0,0,1,3,3,gemini-3-flash-preview,11430,2125
s2__t3__gemini_3_flash_preview,1,11,20.6,8,6,6.6,0,11,2,2,389,0,0,1,3,3,gemini-3-flash-preview,8227,2370
s2__t3__gemini_3_flash_preview,1,12,9.6,2,1,6.6,1,11,2,2,389,0,0,1,2,2,gemini-3-flash-preview,49824,2858
s2__t3__gemini_3_flash_preview,1,13,9.6,2,1,6.6,0,11,2,2,389,0,0,1,2,2,gemini-3-flash-preview,54272,1951
s2__t3__gemini_3_flash_preview,1,14,19.8,5,9,5.8,0,11,2,3,446,0.1763,0.0069,0.998,3,3,gemini-3-flash-preview,10597,3672
s2__t3__gemini_3_flash_preview,1,15,19.6,7,7,5.6,0,11,2,3,467,0.1945,0.0046,0.9983,3,3,gemini-3-flash-preview,9410,3157
s2__t3__gemini_3_flash_preview,2,1,24.8,8,9,7.8,0,8,2,2,151,2.462,0.3309,0.8137,3,3,gemini-3-flash-preview,9877,2970
s2__t3__gemini_3_flash_preview,2,2,22.8,8,7,7.8,0,8,2,2,201,2.0431,0.304,0.8912,3,3,gemini-3-flash-preview,9043,2947
s2__t3__gemini_3_flash_preview,2,3,22.6,8,7,7.6,0,9,2,2,213,2.1566,0.372,0.8437,3,3,gemini-3-flash-preview,20317,2883
s2__t3__gemini_3_flash_preview,2,4,22,8,7,7,0,10,2,2,265,2.3452,0.3984,0.8282,3,3,gemini-3-flash-preview,8738,2931
s2__t3__gemini_3_flash_preview,2,5,21.8,8,7,6.8,0,9,2,2,272,2.3997,0.3922,0.7994,2,2,gemini-3-flash-preview,23679,2527
s2__t3__gemini_3_flash_preview,2,6,23.4,8,9,6.4,0,10,2,2,323,2.4377,0.4906,0.7805,2,2,gemini-3-flash-preview,23773,2528
s2__t3__gemini_3_flash_preview,2,7,21.4,8,7,6.4,0,10,2,2,323,2.6612,0.597,0.8423,2,2,gemini-3-flash-preview,50517,2249
s2__t3__gemini_3_flash_preview,2,8,21.4,8,7,6.4,0,10,2,2,323,2.427,0.4896,0.8512,2,2,gemini-3-flash-preview,48560,2421
s2__t3__gemini_3_flash_preview,2,9,21.4,8,7,6.4,0,10,2,2,323,2.5989,0.5839,0.805,2,2,gemini-3-flash-preview,48642,2788
s2__t3__gemini_3_flash_preview,2,10,23,9,8,6,0,11,3,2,348,2.0798,0.3962,0.8161,3,3,gemini-3-flash-preview,16422,2841
s2__t3__gemini_3_flash_preview,2,11,19,6,7,6,0,11,3,2,353,1.8917,0.2818,0.9196,3,3,gemini-3-flash-preview,9794,4031
s2__t3__gemini_3_flash_preview,2,12,23.2,9,8,6.2,0,10,3,2,304,2.4208,0.4539,0.8872,2,2,gemini-3-flash-preview,22749,2586
s2__t3__gemini_3_flash_preview,2,13,19.4,5,8,6.4,0,10,3,2,298,1.4543,0.1222,0.9268,3,3,gemini-3-flash-preview,15587,3716
s2__t3__gemini_3_flash_preview,2,14,24.2,9,9,6.2,0,12,1,2,348,1.7173,0.2775,0.8451,3,3,gemini-3-flash-preview,20535,3027
s2__t3__gemini_3_flash_preview,2,15,23.2,9,8,6.2,0,12,1,2,383,1.5923,0.2339,0.818,3,3,gemini-3-flash-preview,9589,3255
s2__t3__gpt_5_4_mini,0,1,17.8,3,7,7.8,0,8,1,4,121,1.0028,0.0372,0.9889,3,3,gpt-5.4-mini,2011,1932
s2__t3__gpt_5_4_mini,0,2,18.8,4,8,6.8,0,8,1,5,197,1.6513,0.0681,0.92,3,3,gpt-5.4-mini,2990,2944
s2__t3__gpt_5_4_mini,0,3,18,5,7,6,0,8,1,5,221,1.2821,0.0394,0.9516,3,3,gpt-5.4-mini,1846,1984
s2__t3__gpt_5_4_mini,0,4,9.4,3,1,5.4,1,8,1,8,195,1.2821,0.0394,0.9516,3,3,gpt-5.4-mini,1635,2488
s2__t3__gpt_5_4_mini,0,5,7.4,2,0,5.4,0,8,1,8,195,1.2821,0.0394,0.9516,3,3,gpt-5.4-mini,1739,1996
s2__t3__gpt_5_4_mini,0,6,14,1,9,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2702,2033
s2__t3__gpt_5_4_mini,0,7,5,1,0,4,1,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2265,2133
s2__t3__gpt_5_4_mini,0,8,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2155,2021
s2__t3__gpt_5_4_mini,0,9,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2620,1780
s2__t3__gpt_5_4_mini,0,10,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2451,1911
s2__t3__gpt_5_4_mini,0,11,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2370,1991
s2__t3__gpt_5_4_mini,0,12,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2289,2036
s2__t3__gpt_5_4_mini,0,13,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2291,2168
s2__t3__gpt_5_4_mini,0,14,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,5712,1844
s2__t3__gpt_5_4_mini,0,15,5,1,0,4,0,9,1,8,272,0,0,1,3,3,gpt-5.4-mini,2505,1827
s2__t3__gpt_5_4_mini,1,1,23,7,8,8,0,7,1,3,91,1.7167,0.0512,0.9608,3,3,gpt-5.4-mini,1956,2297
s2__t3__gpt_5_4_mini,1,2,15,7,0,8,1,7,1,3,91,1.7167,0.0512,0.9608,3,3,gpt-5.4-mini,1815,2291
s2__t3__gpt_5_4_mini,1,3,20.6,8,7,5.6,0,11,2,4,179,1.5137,0.0423,0.9698,3,3,gpt-5.4-mini,1844,1759
s2__t3__gpt_5_4_mini,1,4,11.6,6,0,5.6,1,11,2,4,179,1.5137,0.0423,0.9698,3,3,gpt-5.4-mini,2712,1896
s2__t3__gpt_5_4_mini,1,5,19,8,7,4,0,11,2,5,234,1.6168,0.0435,0.9711,3,3,gpt-5.4-mini,2158,1778
s2__t3__gpt_5_4_mini,1,6,14.2,7,4,3.2,1,11,2,6,263,1.466,0.0444,0.9698,3,3,gpt-5.4-mini,2983,2716
s2__t3__gpt_5_4_mini,1,7,15,8,7,0,0,11,3,8,395,1.5227,0.0322,0.9783,3,3,gpt-5.4-mini,2845,2361
s2__t3__gpt_5_4_mini,1,8,15,8,7,0,0,11,3,10,503,1.7108,0.0431,0.9708,3,3,gpt-5.4-mini,3130,2009
s2__t3__gpt_5_4_mini,1,9,15,7,8,0,0,11,3,15,781,0.9107,0.0242,0.9806,3,3,gpt-5.4-mini,6201,1967
s2__t3__gpt_5_4_mini,1,10,13,7,6,0,0,11,3,18,941,1.2137,0.0257,0.9805,3,3,gpt-5.4-mini,5594,2237
s2__t3__gpt_5_4_mini,1,11,12,7,5,0,0,11,3,19,994,1.1126,0.023,0.9815,3,3,gpt-5.4-mini,5727,2417
s2__t3__gpt_5_4_mini,1,12,12,7,5,0,0,11,3,25,1314,0.9512,0.0143,0.9884,3,3,gpt-5.4-mini,7311,1876
s2__t3__gpt_5_4_mini,1,13,13,7,6,0,0,11,3,31,1597,0.9564,0.0156,0.9873,3,3,gpt-5.4-mini,8804,2125
s2__t3__gpt_5_4_mini,1,14,8,5,3,0,1,11,3,36,1859,0.7461,0.0112,0.9913,3,3,gpt-5.4-mini,11104,1926
s2__t3__gpt_5_4_mini,1,15,9,5,4,0,0,11,3,43,2221,0.7267,0.009,0.9936,3,3,gpt-5.4-mini,12964,1910
s2__t3__gpt_5_4_mini,2,1,11.4,2,0,9.4,0,3,1,0,24,1.4259,0.0644,1,3,3,gpt-5.4-mini,2677,1789
s2__t3__gpt_5_4_mini,2,2,12.4,3,0,9.4,0,3,1,0,24,1.4259,0.0644,1,3,3,gpt-5.4-mini,1658,1664
s2__t3__gpt_5_4_mini,2,3,11.4,2,0,9.4,0,3,1,0,24,1.4259,0.0644,1,3,3,gpt-5.4-mini,1459,1800
s2__t3__gpt_5_4_mini,2,4,11.4,2,0,9.4,0,3,1,0,24,1.4259,0.0644,1,3,3,gpt-5.4-mini,1546,2066
s2__t3__gpt_5_4_mini,2,5,19,6,7,6,0,6,2,3,164,1.888,0.1164,0.963,3,3,gpt-5.4-mini,1558,2244
s2__t3__gpt_5_4_mini,2,6,20.4,9,8,3.4000000000000004,0,7,2,5,284,1.108,0.1202,0.9595,3,3,gpt-5.4-mini,2125,2197
s2__t3__gpt_5_4_mini,2,7,17,8,7,2,0,8,2,7,346,1.0854,0.1192,0.941,3,3,gpt-5.4-mini,2261,1801
s2__t3__gpt_5_4_mini,2,8,13.8,8,5,0.8000000000000007,0,8,2,8,391,1.0377,0.1188,0.9437,3,3,gpt-5.4-mini,2332,1977
