condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t3__gpt_5_4_mini__m5v2rb,2,11,5.4,1,1,4.4,0,12,2,2,499,0,0,1,1,1,gpt-5.4-mini,2178,1537
s1__t3__gpt_5_4_mini__m5v2rb,2,12,1,1,1,0,1,12,2,3,934,0,0,1,1,1,gpt-5.4-mini,2702,1676
s1__t3__gpt_5_4_mini__m5v2rb,2,13,1,1,1,0,0,12,2,3,934,0,0,1,1,1,gpt-5.4-mini,2411,2298
s1__t3__gpt_5_4_mini__m5v2rb,2,14,1,1,1,0,0,12,2,3,934,0,0,1,1,1,gpt-5.4-mini,2390,1524
s1__t3__gpt_5_4_mini__m5v2rb,2,15,1,1,1,0,0,12,2,3,938,0,0,1,1,1,gpt-5.4-mini,2289,1668
s1__t3__gpt_5_4_mini__m5v2rb,3,1,6.2,1,2,5.2,0,11,2,2,219,0,0,1,1,1,gpt-5.4-mini,1173,1667
s1__t3__gpt_5_4_mini__m5v2rb,3,2,6.2,1,1,5.2,0,11,2,2,217,0,0,1,1,1,gpt-5.4-mini,1451,6880
s1__t3__gpt_5_4_mini__m5v2rb,3,3,6.2,1,1,5.2,0,11,2,2,217,0,0,1,1,1,gpt-5.4-mini,5285,1937
s1__t3__gpt_5_4_mini__m5v2rb,3,4,6.2,1,1,5.2,0,11,2,2,217,0,0,1,1,1,gpt-5.4-mini,1149,1585
s1__t3__gpt_5_4_mini__m5v2rb,3,5,6.2,1,1,5.2,0,11,2,2,217,0,0,1,1,1,gpt-5.4-mini,1135,1796
s1__t3__gpt_5_4_mini__m5v2rb,3,6,1,1,1,0,1,11,2,2,665,0,0,1,1,1,gpt-5.4-mini,2102,1686
s1__t3__gpt_5_4_mini__m5v2rb,3,7,1,1,1,0,0,11,2,2,665,0,0,1,1,1,gpt-5.4-mini,1876,1703
s1__t3__gpt_5_4_mini__m5v2rb,3,8,1,1,1,0,0,11,2,2,886,0,0,1,1,1,gpt-5.4-mini,2543,1596
s1__t3__gpt_5_4_mini__m5v2rb,3,9,4.4,1,1,3.4000000000000004,0,11,2,2,361,0,0,1,1,1,gpt-5.4-mini,1516,1396
s1__t3__gpt_5_4_mini__m5v2rb,3,10,4.4,1,1,3.4000000000000004,0,11,2,2,361,0,0,1,1,1,gpt-5.4-mini,1405,1443
s1__t3__gpt_5_4_mini__m5v2rb,3,11,1,1,1,0,0,11,2,3,556,0,0,1,1,1,gpt-5.4-mini,1731,1833
s1__t3__gpt_5_4_mini__m5v2rb,3,12,1,1,1,0,0,11,2,3,556,0,0,1,1,1,gpt-5.4-mini,2370,1596
s1__t3__gpt_5_4_mini__m5v2rb,3,13,1,1,1,0,0,11,2,3,610,0,0,1,1,1,gpt-5.4-mini,1853,1608
s1__t3__gpt_5_4_mini__m5v2rb,3,14,1,1,1,0,0,11,2,4,895,0,0,1,1,1,gpt-5.4-mini,2400,1560
s1__t3__gpt_5_4_mini__m5v2rb,3,15,1,1,1,0,0,11,2,6,1648,0,0,1,1,1,gpt-5.4-mini,3589,1548
s1__t3__gpt_5_4_mini__m5v2rb,4,1,9.4,1,2,8.4,0,8,1,2,85,0,0,1,1,1,gpt-5.4-mini,1055,1687
s1__t3__gpt_5_4_mini__m5v2rb,4,2,8.4,1,1,7.4,0,11,2,2,202,0,0,1,1,1,gpt-5.4-mini,1143,1604
s1__t3__gpt_5_4_mini__m5v2rb,4,3,8.2,1,1,7.2,0,11,2,2,211,0,0,1,1,1,gpt-5.4-mini,1738,1955
s1__t3__gpt_5_4_mini__m5v2rb,4,4,7.8,1,1,6.8,0,12,2,3,263,0,0,1,1,1,gpt-5.4-mini,1624,1546
s1__t3__gpt_5_4_mini__m5v2rb,4,5,7.8,1,1,6.8,0,12,2,3,263,0,0,1,1,1,gpt-5.4-mini,1114,1704
s1__t3__gpt_5_4_mini__m5v2rb,4,6,7.8,1,1,6.8,0,12,2,3,264,0,0,1,1,1,gpt-5.4-mini,1165,1487
s1__t3__gpt_5_4_mini__m5v2rb,4,7,7.8,1,1,6.8,0,12,2,3,264,0,0,1,1,1,gpt-5.4-mini,1131,1852
s1__t3__gpt_5_4_mini__m5v2rb,4,8,8,1,1,7,0,11,2,2,248,0,0,1,1,1,gpt-5.4-mini,1178,1704
s1__t3__gpt_5_4_mini__m5v2rb,4,9,7.6,1,1,6.6,0,11,2,2,287,0,0,1,1,1,gpt-5.4-mini,1256,1666
s1__t3__gpt_5_4_mini__m5v2rb,4,10,4.2,1,1,3.2,0,11,2,3,634,0,0,1,1,1,gpt-5.4-mini,2252,1486
s1__t3__gpt_5_4_mini__m5v2rb,4,11,4.2,1,1,3.2,0,11,2,3,634,0,0,1,1,1,gpt-5.4-mini,1733,1570
s1__t3__gpt_5_4_mini__m5v2rb,4,12,1,1,1,0,0,11,2,10,1425,0,0,1,1,1,gpt-5.4-mini,3685,2066
s1__t3__gpt_5_4_mini__m5v2rb,4,13,1,1,1,0,0,11,2,10,1413,0,0,1,1,1,gpt-5.4-mini,3218,1642
s1__t3__gpt_5_4_mini__m5v2rb,4,14,4.2,1,1,3.2,0,11,2,3,618,0,0,1,1,1,gpt-5.4-mini,1732,1395
s1__t3__gpt_5_4_mini__m5v2rb,4,15,3.8,1,1,2.8,0,12,2,3,650,0,0,1,1,1,gpt-5.4-mini,1866,2085
s1__t3__gpt_5_4_mini__m7v2rb,0,1,1,1,1,0,0,10,2,2,5827,0,0,1,1,1,gpt-5.4-mini,10774,1532
s1__t3__gpt_5_4_mini__m7v2rb,0,2,5.2,1,1,4.2,0,10,1,2,1121,0,0,1,1,1,gpt-5.4-mini,2817,1597
s1__t3__gpt_5_4_mini__m7v2rb,0,3,8,1,1,7,0,11,2,4,252,0,0,1,1,1,gpt-5.4-mini,1251,2275
s1__t3__gpt_5_4_mini__m7v2rb,0,4,8.4,1,1,7.4,0,10,1,2,239,0,0,1,1,1,gpt-5.4-mini,1296,2288
s1__t3__gpt_5_4_mini__m7v2rb,0,5,6.4,1,1,5.4,0,10,1,2,425,0,0,1,1,1,gpt-5.4-mini,1699,2266
s1__t3__gpt_5_4_mini__m7v2rb,0,6,6.2,1,1,5.2,0,11,1,2,456,0,0,1,1,1,gpt-5.4-mini,2408,1537
s1__t3__gpt_5_4_mini__m7v2rb,0,7,1,1,1,0,1,11,1,2,3777,0,0,1,1,1,gpt-5.4-mini,7453,1446
s1__t3__gpt_5_4_mini__m7v2rb,0,8,6.2,1,1,5.2,0,14,2,2,501,0,0,1,1,1,gpt-5.4-mini,1850,1980
s1__t3__gpt_5_4_mini__m7v2rb,0,9,6.6,1,1,5.6,0,12,2,2,449,0,0,1,1,1,gpt-5.4-mini,1645,2238
s1__t3__gpt_5_4_mini__m7v2rb,0,10,2.4000000000000004,1,1,1.4000000000000004,1,13,2,2,896,0,0,1,1,1,gpt-5.4-mini,2350,2087
s1__t3__gpt_5_4_mini__m7v2rb,0,11,7,1,1,6,0,13,1,2,531,0,0,1,1,1,gpt-5.4-mini,2435,1892
s1__t3__gpt_5_4_mini__m7v2rb,0,12,6,1,1,5,0,14,2,7,660,0,0,1,1,1,gpt-5.4-mini,2025,1466
s1__t3__gpt_5_4_mini__m7v2rb,0,13,5.6,1,1,4.6,0,14,2,8,751,0,0,1,1,1,gpt-5.4-mini,2704,2284
s1__t3__gpt_5_4_mini__m7v2rb,0,14,6.6,1,1,5.6,0,14,2,6,576,0,0,1,1,1,gpt-5.4-mini,1766,1469
s1__t3__gpt_5_4_mini__m7v2rb,0,15,7.2,1,1,6.2,0,14,2,3,658,0,0,1,1,1,gpt-5.4-mini,2647,1597
s1__t3__gpt_5_4_mini__m7v2rb,1,1,8,1,1,7,0,11,2,2,174,0,0,1,1,1,gpt-5.4-mini,1220,1853
s1__t3__gpt_5_4_mini__m7v2rb,1,2,7.6,1,1,6.6,0,12,2,3,235,0,0,1,1,1,gpt-5.4-mini,1667,1585
s1__t3__gpt_5_4_mini__m7v2rb,1,3,6.8,1,1,5.8,0,13,2,3,301,0,0,1,1,1,gpt-5.4-mini,1452,1514
s1__t3__gpt_5_4_mini__m7v2rb,1,4,7.2,1,1,6.2,0,13,2,3,381,0,0,1,1,1,gpt-5.4-mini,1538,2099
s1__t3__gpt_5_4_mini__m7v2rb,1,5,10.8,4,6,6.8,0,11,2,1,334,1.4177,0.0755,0.9918,1,1,gpt-5.4-mini,1443,2465
s1__t3__gpt_5_4_mini__m7v2rb,1,6,13.8,7,8,6.8,0,11,2,1,356,1.2896,0.0969,0.9894,1,1,gpt-5.4-mini,1517,1951
s1__t3__gpt_5_4_mini__m7v2rb,1,7,8,3,2,5,1,13,2,2,435,0,0,1,1,1,gpt-5.4-mini,1411,1810
s1__t3__gpt_5_4_mini__m7v2rb,1,8,6,1,1,5,0,13,2,2,431,0,0,1,1,1,gpt-5.4-mini,2009,1598
s1__t3__gpt_5_4_mini__m7v2rb,1,9,6,1,1,5,0,13,2,2,437,0,0,1,1,1,gpt-5.4-mini,1721,2028
s1__t3__gpt_5_4_mini__m7v2rb,1,10,3.8,1,1,2.8,0,13,2,2,688,0,0,1,1,1,gpt-5.4-mini,2636,1482
s1__t3__gpt_5_4_mini__m7v2rb,1,11,3.5999999999999996,1,1,2.5999999999999996,0,13,2,2,713,0,0,1,1,1,gpt-5.4-mini,2043,1348
s1__t3__gpt_5_4_mini__m7v2rb,1,12,3.5999999999999996,1,1,2.5999999999999996,0,13,2,2,715,0,0,1,1,1,gpt-5.4-mini,2455,2256
s1__t3__gpt_5_4_mini__m7v2rb,1,13,5.8,1,1,4.8,0,13,2,2,503,0,0,1,1,1,gpt-5.4-mini,1610,1264
s1__t3__gpt_5_4_mini__m7v2rb,1,14,3.5999999999999996,1,1,2.5999999999999996,0,13,2,2,729,0,0,1,1,1,gpt-5.4-mini,2098,1581
s1__t3__gpt_5_4_mini__m7v2rb,1,15,3,1,1,2,0,13,2,2,871,0,0,1,1,1,gpt-5.4-mini,2582,2120
s1__t3__gpt_5_4_mini__m7v2rb,2,1,1,1,1,0,0,12,2,2,833,0,0,1,1,1,gpt-5.4-mini,2378,1524
s1__t3__gpt_5_4_mini__m7v2rb,2,2,1.5999999999999996,1,1,0.5999999999999996,0,12,2,2,514,0,0,1,1,1,gpt-5.4-mini,1695,1540
s1__t3__gpt_5_4_mini__m7v2rb,2,3,7.2,1,1,6.2,0,12,2,2,269,0,0,1,1,1,gpt-5.4-mini,1229,1648
s1__t3__gpt_5_4_mini__m7v2rb,2,4,5.8,1,1,4.8,0,12,2,2,399,0,0,1,1,1,gpt-5.4-mini,1395,1474
s1__t3__gpt_5_4_mini__m7v2rb,2,5,5.8,1,1,4.8,0,12,2,2,414,0,0,1,1,1,gpt-5.4-mini,4042,1666
s1__t3__gpt_5_4_mini__m7v2rb,2,6,6.4,1,1,5.4,0,12,2,2,375,0,0,1,1,1,gpt-5.4-mini,2007,1486
s1__t3__gpt_5_4_mini__m7v2rb,2,7,6.4,1,1,5.4,0,12,2,2,482,0,0,1,1,1,gpt-5.4-mini,1630,1564
s1__t3__gpt_5_4_mini__m7v2rb,2,8,6.4,1,1,5.4,0,12,2,2,475,0,0,1,1,1,gpt-5.4-mini,1729,1500
s1__t3__gpt_5_4_mini__m7v2rb,2,9,5.6,1,1,4.6,0,14,2,4,556,0,0,1,1,1,gpt-5.4-mini,1718,1544
s1__t3__gpt_5_4_mini__m7v2rb,2,10,6.2,2,3,4.2,0,14,2,3,655,0.2131,0.0043,0.9993,1,1,gpt-5.4-mini,2691,1781
s1__t3__gpt_5_4_mini__m7v2rb,2,11,6.2,2,4,4.2,0,14,2,3,659,0.2053,0.0029,0.9988,1,1,gpt-5.4-mini,1903,1853
s1__t3__gpt_5_4_mini__m7v2rb,2,12,6,2,6,4,0,14,2,3,705,0.268,0.012,0.9963,1,1,gpt-5.4-mini,3163,2522
s1__t3__gpt_5_4_mini__m7v2rb,2,13,1,1,1,0,1,14,2,3,1219,0,0,1,1,1,gpt-5.4-mini,3057,1512
s1__t3__gpt_5_4_mini__m7v2rb,2,14,7.6,1,1,6.6,0,13,2,2,366,0,0,1,1,1,gpt-5.4-mini,1556,2299
s1__t3__gpt_5_4_mini__m7v2rb,2,15,7.2,1,1,6.2,0,13,2,2,352,0,0,1,1,1,gpt-5.4-mini,1479,1381
s1__t3__gpt_5_4_mini__m7v2rb,3,1,1.8000000000000007,1,1,0.8000000000000007,0,11,2,2,424,0,0,1,1,1,gpt-5.4-mini,1669,1424
s1__t3__gpt_5_4_mini__m7v2rb,3,2,1,1,1,0,0,12,1,2,2472,0,0,1,1,1,gpt-5.4-mini,6732,1578
s1__t3__gpt_5_4_mini__m7v2rb,3,3,1,1,1,0,0,11,1,2,3762,0,0,1,1,1,gpt-5.4-mini,8999,1713
s1__t3__gpt_5_4_mini__m7v2rb,3,4,7.4,1,1,6.4,0,11,2,2,170,0,0,1,1,1,gpt-5.4-mini,1528,1487
s1__t3__gpt_5_4_mini__m7v2rb,3,5,8,1,1,7,0,11,2,2,176,0,0,1,1,1,gpt-5.4-mini,1101,1454
s1__t3__gpt_5_4_mini__m7v2rb,3,6,7.4,1,1,6.4,0,12,3,2,221,0,0,1,1,1,gpt-5.4-mini,1160,1400
s1__t3__gpt_5_4_mini__m7v2rb,3,7,7.8,1,1,6.8,0,12,3,2,220,0,0,1,1,1,gpt-5.4-mini,1085,1598
s1__t3__gpt_5_4_mini__m7v2rb,3,8,8.6,1,1,7.6,0,11,2,2,193,0,0,1,1,1,gpt-5.4-mini,1087,1553
s1__t3__gpt_5_4_mini__m7v2rb,3,9,8.6,1,1,7.6,0,11,2,2,224,0,0,1,1,1,gpt-5.4-mini,1719,2162
s1__t3__gpt_5_4_mini__m7v2rb,3,10,8.6,1,1,7.6,0,11,2,2,223,0,0,1,1,1,gpt-5.4-mini,1229,1418
s1__t3__gpt_5_4_mini__m7v2rb,3,11,8.6,1,1,7.6,0,11,2,2,223,0,0,1,1,1,gpt-5.4-mini,1077,2153
s1__t3__gpt_5_4_mini__m7v2rb,3,12,8.4,1,1,7.4,0,11,2,2,309,0,0,1,1,1,gpt-5.4-mini,1451,1486
s1__t3__gpt_5_4_mini__m7v2rb,3,13,8.4,1,1,7.4,0,11,2,2,273,0,0,1,1,1,gpt-5.4-mini,1770,1531
s1__t3__gpt_5_4_mini__m7v2rb,3,14,8.4,1,1,7.4,0,11,1,2,371,0,0,1,1,1,gpt-5.4-mini,1450,1596
s1__t3__gpt_5_4_mini__m7v2rb,3,15,8.6,1,1,7.6,0,11,1,2,326,0,0,1,1,1,gpt-5.4-mini,1737,2185
s1__t3__gpt_5_4_mini__m7v2rb,4,1,7.8,1,1,6.8,0,11,2,2,190,0,0,1,1,1,gpt-5.4-mini,1529,2003
s1__t3__gpt_5_4_mini__m7v2rb,4,2,5,1,1,4,0,11,2,2,493,0,0,1,1,1,gpt-5.4-mini,1562,1520
s1__t3__gpt_5_4_mini__m7v2rb,4,3,5.6,1,1,4.6,0,11,2,2,492,0,0,1,1,1,gpt-5.4-mini,1467,1591
s1__t3__gpt_5_4_mini__m7v2rb,4,4,5.6,1,1,4.6,0,11,2,2,624,0,0,1,1,1,gpt-5.4-mini,2388,1548
s1__t3__gpt_5_4_mini__m7v2rb,4,5,5.6,1,1,4.6,0,12,2,2,479,0,0,1,1,1,gpt-5.4-mini,1619,1541
s1__t3__gpt_5_4_mini__m7v2rb,4,6,4.6,1,1,3.5999999999999996,0,12,2,2,572,0,0,1,1,1,gpt-5.4-mini,1699,1900
s1__t3__gpt_5_4_mini__m7v2rb,4,7,7.4,1,1,6.4,0,12,2,2,329,0,0,1,1,1,gpt-5.4-mini,2416,2064
s1__t3__gpt_5_4_mini__m7v2rb,4,8,6.6,1,1,5.6,0,13,3,2,393,0,0,1,1,1,gpt-5.4-mini,1566,2449
s1__t3__gpt_5_4_mini__m7v2rb,4,9,7,1,1,6,0,12,2,2,357,0,0,1,1,1,gpt-5.4-mini,1899,2129
s1__t3__gpt_5_4_mini__m7v2rb,4,10,6.6,1,1,5.6,0,13,2,2,405,0,0,1,1,1,gpt-5.4-mini,1495,2119
s1__t3__gpt_5_4_mini__m7v2rb,4,11,6.6,1,1,5.6,0,13,2,2,387,0,0,1,1,1,gpt-5.4-mini,1333,2365
s1__t3__gpt_5_4_mini__m7v2rb,4,12,6.4,1,1,5.4,0,13,2,2,626,0,0,1,1,1,gpt-5.4-mini,1908,1640
s1__t3__gpt_5_4_mini__m7v2rb,4,13,6,1,1,5,0,13,2,2,706,0,0,1,1,1,gpt-5.4-mini,2749,1702
s1__t3__gpt_5_4_mini__m7v2rb,4,14,6.2,1,1,5.2,0,13,2,2,577,0,0,1,1,1,gpt-5.4-mini,1963,2079
s1__t3__gpt_5_4_mini__m7v2rb,4,15,6.4,1,1,5.4,0,13,2,2,507,0,0,1,1,1,gpt-5.4-mini,1976,2199
