condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t3__gpt_5_4_mini__m5v2db,0,12,14,8,6,0,0,14,2,14,1560,0.9208,0.0943,0.9598,1,1,gpt-5.4-mini,5152,2144
s1__t3__gpt_5_4_mini__m5v2db,0,13,11,7,4,0,0,14,2,14,1560,1.1854,0.1263,0.9451,1,1,gpt-5.4-mini,4594,2445
s1__t3__gpt_5_4_mini__m5v2db,0,14,15,8,7,0,0,14,2,14,1604,1.2931,0.1352,0.9538,1,1,gpt-5.4-mini,4435,2204
s1__t3__gpt_5_4_mini__m5v2db,0,15,11,7,4,0,0,14,2,16,1847,1.402,0.1516,0.9502,1,1,gpt-5.4-mini,5634,3674
s1__t3__gpt_5_4_mini__m5v2db,1,1,21,6,8,7,0,8,2,5,175,1.0534,0.0349,0.9707,1,1,gpt-5.4-mini,1344,2159
s1__t3__gpt_5_4_mini__m5v2db,1,2,16,6,7,3,1,12,2,7,308,0.71,0.0124,0.9901,1,1,gpt-5.4-mini,2244,3000
s1__t3__gpt_5_4_mini__m5v2db,1,3,10.6,5,4,1.5999999999999996,1,12,2,8,368,0.6519,0.01,0.9926,1,1,gpt-5.4-mini,2366,3929
s1__t3__gpt_5_4_mini__m5v2db,1,4,7,4,3,0,0,12,2,9,436,0.6414,0.008,0.9942,1,1,gpt-5.4-mini,2689,2987
s1__t3__gpt_5_4_mini__m5v2db,1,5,10,6,4,0,0,12,2,11,544,0.5628,0.0064,0.996,1,1,gpt-5.4-mini,2184,2922
s1__t3__gpt_5_4_mini__m5v2db,1,6,8,5,3,0,0,12,2,13,730,0.4898,0.006,0.9967,1,1,gpt-5.4-mini,3374,2845
s1__t3__gpt_5_4_mini__m5v2db,1,7,7,4,3,0,0,12,2,14,802,0.3791,0.0054,0.9974,1,1,gpt-5.4-mini,3829,2973
s1__t3__gpt_5_4_mini__m5v2db,1,8,7,4,3,0,0,12,2,16,927,0.4957,0.0057,0.9971,1,1,gpt-5.4-mini,3766,2276
s1__t3__gpt_5_4_mini__m5v2db,1,9,7,4,3,0,0,13,2,18,1063,0.3653,0.0054,0.9973,1,1,gpt-5.4-mini,3686,2867
s1__t3__gpt_5_4_mini__m5v2db,1,10,6,4,2,0,0,13,2,19,1124,0.3844,0.0052,0.9975,1,1,gpt-5.4-mini,3501,2320
s1__t3__gpt_5_4_mini__m5v2db,1,11,8,5,3,0,0,13,2,22,1331,0.4921,0.0054,0.997,1,1,gpt-5.4-mini,5104,2065
s1__t3__gpt_5_4_mini__m5v2db,1,12,8,5,3,0,0,13,2,25,1513,0.6094,0.0053,0.9971,1,1,gpt-5.4-mini,4629,2369
s1__t3__gpt_5_4_mini__m5v2db,1,13,7,4,3,0,0,13,2,27,1653,0.4349,0.0051,0.9972,1,1,gpt-5.4-mini,5209,2564
s1__t3__gpt_5_4_mini__m5v2db,1,14,6,4,2,0,0,13,2,27,1652,0.4511,0.0052,0.9972,1,1,gpt-5.4-mini,5018,2072
s1__t3__gpt_5_4_mini__m5v2db,1,15,7,4,3,0,0,13,2,29,1788,0.5163,0.0054,0.9973,1,1,gpt-5.4-mini,5156,3031
s1__t3__gpt_5_4_mini__m5v2db,2,1,23.4,8,9,6.4,0,10,2,3,210,1.6989,0.1316,0.9275,1,1,gpt-5.4-mini,2203,2659
s1__t3__gpt_5_4_mini__m5v2db,2,2,17.8,7,6,4.8,1,10,2,4,318,2.0645,0.1736,0.9014,1,1,gpt-5.4-mini,8341,2285
s1__t3__gpt_5_4_mini__m5v2db,2,3,17.8,8,5,4.8,0,10,2,4,320,2.0012,0.1715,0.892,1,1,gpt-5.4-mini,1506,1974
s1__t3__gpt_5_4_mini__m5v2db,2,4,16.6,7,5,4.6,0,10,2,4,328,2.0603,0.1432,0.914,1,1,gpt-5.4-mini,1587,2251
s1__t3__gpt_5_4_mini__m5v2db,2,5,15.6,7,4,4.6,0,10,2,4,328,2.0497,0.1527,0.9064,1,1,gpt-5.4-mini,1652,2074
s1__t3__gpt_5_4_mini__m5v2db,2,6,16.6,8,4,4.6,0,10,2,4,329,2.0052,0.1782,0.8947,1,1,gpt-5.4-mini,1532,2388
s1__t3__gpt_5_4_mini__m5v2db,2,7,14.6,7,3,4.6,0,10,2,4,329,2.0065,0.1904,0.9089,1,1,gpt-5.4-mini,1550,2576
s1__t3__gpt_5_4_mini__m5v2db,2,8,15.6,7,4,4.6,0,10,2,4,329,1.9792,0.2182,0.9065,1,1,gpt-5.4-mini,1469,2009
s1__t3__gpt_5_4_mini__m5v2db,2,9,17.6,7,6,4.6,0,10,2,4,329,2.5059,0.4182,0.8869,1,1,gpt-5.4-mini,1506,2104
s1__t3__gpt_5_4_mini__m5v2db,2,10,17.6,8,5,4.6,0,10,2,4,329,2.5649,0.4168,0.8841,1,1,gpt-5.4-mini,1517,2510
s1__t3__gpt_5_4_mini__m5v2db,2,11,16.6,7,5,4.6,0,10,2,4,327,2.5767,0.4705,0.9289,1,1,gpt-5.4-mini,1491,4032
s1__t3__gpt_5_4_mini__m5v2db,2,12,17.6,7,6,4.6,0,10,2,4,327,2.3934,0.3643,0.9192,1,1,gpt-5.4-mini,1587,2256
s1__t3__gpt_5_4_mini__m5v2db,2,13,15.2,7,5,3.2,0,10,2,5,422,2.2384,0.3417,0.9232,1,1,gpt-5.4-mini,1919,2361
s1__t3__gpt_5_4_mini__m5v2db,2,14,16.2,7,6,3.2,0,10,2,5,423,1.8941,0.2435,0.9264,1,1,gpt-5.4-mini,1910,2435
s1__t3__gpt_5_4_mini__m5v2db,2,15,17.2,8,6,3.2,0,10,2,5,423,1.8085,0.2524,0.9359,1,1,gpt-5.4-mini,1911,2482
s1__t3__gpt_5_4_mini__m5v2di,0,1,21,6,9,6,0,10,1,4,205,1.1867,0.0759,0.9998,1,1,gpt-5.4-mini,1576,2595
s1__t3__gpt_5_4_mini__m5v2di,0,2,13,7,6,0,1,12,1,7,451,1.4396,0.1348,0.9787,1,1,gpt-5.4-mini,2148,2852
s1__t3__gpt_5_4_mini__m5v2di,0,3,10,6,4,0,0,12,1,9,606,1.4674,0.1585,0.9469,1,1,gpt-5.4-mini,2366,2125
s1__t3__gpt_5_4_mini__m5v2di,0,4,10,7,3,0,0,12,1,10,682,1.3526,0.1604,0.9499,1,1,gpt-5.4-mini,2498,2583
s1__t3__gpt_5_4_mini__m5v2di,0,5,8,5,3,0,0,12,1,11,758,1.2046,0.1629,0.9563,1,1,gpt-5.4-mini,2682,3728
s1__t3__gpt_5_4_mini__m5v2di,0,6,11,7,4,0,0,12,1,13,913,1.2182,0.1659,0.9287,1,1,gpt-5.4-mini,3270,2027
s1__t3__gpt_5_4_mini__m5v2di,0,7,10,6,4,0,0,12,1,13,911,1.3651,0.2217,0.9373,1,1,gpt-5.4-mini,3039,2279
s1__t3__gpt_5_4_mini__m5v2di,0,8,12,7,5,0,0,13,1,16,1187,1.3359,0.2366,0.9351,1,1,gpt-5.4-mini,3924,2003
s1__t3__gpt_5_4_mini__m5v2di,0,9,11,6,5,0,0,13,1,18,1357,1.568,0.2571,0.9325,1,1,gpt-5.4-mini,4226,2146
s1__t3__gpt_5_4_mini__m5v2di,0,10,9,6,3,0,0,13,1,18,1356,1.5696,0.2571,0.9332,1,1,gpt-5.4-mini,4033,2452
s1__t3__gpt_5_4_mini__m5v2di,0,11,11,6,5,0,0,13,1,22,1692,1.5241,0.2707,0.9259,1,1,gpt-5.4-mini,4940,2437
s1__t3__gpt_5_4_mini__m5v2di,0,12,12,7,5,0,0,14,1,17,1445,1.4197,0.2466,0.9284,1,1,gpt-5.4-mini,4620,1951
s1__t3__gpt_5_4_mini__m5v2di,0,13,11,7,4,0,0,14,1,17,1446,1.3272,0.2329,0.9258,1,1,gpt-5.4-mini,4683,1937
s1__t3__gpt_5_4_mini__m5v2di,0,14,11,7,4,0,0,14,1,17,1446,1.3272,0.2379,0.9255,1,1,gpt-5.4-mini,4401,2076
s1__t3__gpt_5_4_mini__m5v2di,0,15,12,7,5,0,0,14,1,17,1450,1.3412,0.2358,0.9214,1,1,gpt-5.4-mini,4006,2975
s1__t3__gpt_5_4_mini__m5v2di,1,1,20.6,6,8,6.6,0,12,2,3,173,1.2109,0.08,0.931,1,1,gpt-5.4-mini,1356,2353
s1__t3__gpt_5_4_mini__m5v2di,1,2,14.8,6,7,1.8000000000000007,1,12,2,5,402,1.7046,0.1662,0.8673,1,1,gpt-5.4-mini,1837,2324
s1__t3__gpt_5_4_mini__m5v2di,1,3,11,6,5,0,0,12,2,6,516,1.5997,0.1452,0.888,1,1,gpt-5.4-mini,2081,2259
s1__t3__gpt_5_4_mini__m5v2di,1,4,12,7,5,0,0,12,2,7,634,1.5893,0.1624,0.8764,1,1,gpt-5.4-mini,2429,2086
s1__t3__gpt_5_4_mini__m5v2di,1,5,10,6,4,0,0,12,2,7,634,1.4986,0.1552,0.8873,1,1,gpt-5.4-mini,2213,2226
s1__t3__gpt_5_4_mini__m5v2di,1,6,13,7,6,0,0,12,2,7,630,1.6687,0.2044,0.8554,1,1,gpt-5.4-mini,2258,2107
s1__t3__gpt_5_4_mini__m5v2di,1,7,11,7,4,0,0,12,2,7,631,1.7702,0.2206,0.8467,1,1,gpt-5.4-mini,2546,2152
s1__t3__gpt_5_4_mini__m5v2di,1,8,11,7,4,0,0,12,2,7,643,1.8611,0.2317,0.836,1,1,gpt-5.4-mini,2327,2397
s1__t3__gpt_5_4_mini__m5v2di,1,9,11,6,5,0,0,12,2,6,536,1.4782,0.1651,0.89,1,1,gpt-5.4-mini,2172,2230
s1__t3__gpt_5_4_mini__m5v2di,1,10,11,7,4,0,0,12,2,6,534,1.5477,0.1668,0.8868,1,1,gpt-5.4-mini,2181,2503
s1__t3__gpt_5_4_mini__m5v2di,1,11,12,7,5,0,0,12,2,6,533,1.6546,0.1843,0.8888,1,1,gpt-5.4-mini,2385,2121
s1__t3__gpt_5_4_mini__m5v2di,1,12,10,6,4,0,0,12,2,7,650,1.7259,0.1958,0.8773,1,1,gpt-5.4-mini,2506,2116
s1__t3__gpt_5_4_mini__m5v2di,1,13,12,7,5,0,0,12,2,7,642,1.7,0.1736,0.8674,1,1,gpt-5.4-mini,2429,2815
s1__t3__gpt_5_4_mini__m5v2di,1,14,10,6,4,0,0,12,2,9,880,1.716,0.1828,0.8695,1,1,gpt-5.4-mini,3321,2449
s1__t3__gpt_5_4_mini__m5v2di,1,15,11,6,5,0,0,12,2,9,884,1.6898,0.1802,0.8655,1,1,gpt-5.4-mini,3121,2436
s1__t3__gpt_5_4_mini__m5v2di,2,1,23.2,7,9,7.2,0,10,2,3,154,1.7509,0.1336,0.9188,1,1,gpt-5.4-mini,1387,2789
s1__t3__gpt_5_4_mini__m5v2di,2,2,15.4,6,4,5.4,1,11,2,3,229,2.1264,0.1065,0.9262,1,1,gpt-5.4-mini,1215,2333
s1__t3__gpt_5_4_mini__m5v2di,2,3,14.2,7,4,3.2,0,11,2,5,340,2.2102,0.1196,0.9097,1,1,gpt-5.4-mini,2178,2512
s1__t3__gpt_5_4_mini__m5v2di,2,4,11.2,5,3,3.2,0,11,2,5,337,2.179,0.1224,0.9035,1,1,gpt-5.4-mini,1523,1927
s1__t3__gpt_5_4_mini__m5v2di,2,5,15.8,7,8,0.8000000000000007,0,11,2,6,452,2.3228,0.1932,0.8651,1,1,gpt-5.4-mini,1953,1902
s1__t3__gpt_5_4_mini__m5v2di,2,6,13,7,6,0,0,12,2,6,479,2.3307,0.2623,0.8372,1,1,gpt-5.4-mini,1799,2086
s1__t3__gpt_5_4_mini__m5v2di,2,7,13,7,6,0,0,12,2,6,478,2.1172,0.2178,0.8661,1,1,gpt-5.4-mini,2033,2247
s1__t3__gpt_5_4_mini__m5v2di,2,8,13,7,6,0,0,12,2,6,480,2.2538,0.1719,0.893,1,1,gpt-5.4-mini,1887,2090
s1__t3__gpt_5_4_mini__m5v2di,2,9,13,7,6,0,0,11,2,5,529,2.0792,0.1583,0.9016,1,1,gpt-5.4-mini,2500,2829
s1__t3__gpt_5_4_mini__m5v2di,2,10,12,7,5,0,0,11,2,5,529,2.2021,0.1642,0.8964,1,1,gpt-5.4-mini,2041,2397
s1__t3__gpt_5_4_mini__m5v2di,2,11,10,7,3,0,0,11,2,5,527,2.1918,0.1637,0.9089,1,1,gpt-5.4-mini,2028,2486
s1__t3__gpt_5_4_mini__m5v2di,2,12,13,7,6,0,0,10,2,5,528,1.9956,0.1118,0.9268,1,1,gpt-5.4-mini,2266,2346
s1__t3__gpt_5_4_mini__m5v2di,2,13,13,7,6,0,0,10,2,6,651,2.1523,0.138,0.9363,1,1,gpt-5.4-mini,2547,2095
s1__t3__gpt_5_4_mini__m5v2di,2,14,13.4,6,7,0.40000000000000036,0,10,2,6,541,2.1569,0.1693,0.9556,1,1,gpt-5.4-mini,2101,2418
s1__t3__gpt_5_4_mini__m5v2di,2,15,13,7,6,0,0,11,2,6,609,2.1506,0.1512,0.9176,1,1,gpt-5.4-mini,2080,2248
s1__t3__gpt_5_4_mini__m5v2rb,0,1,22,7,8,7,0,11,1,2,130,1.3383,0.1154,0.9451,1,1,gpt-5.4-mini,1365,2261
s1__t3__gpt_5_4_mini__m5v2rb,0,2,14.8,7,6,1.8000000000000007,1,12,1,4,370,1.4776,0.1847,0.9106,1,1,gpt-5.4-mini,1809,2049
s1__t3__gpt_5_4_mini__m5v2rb,0,3,11,6,5,0,0,12,1,5,487,1.3676,0.1667,0.9103,1,1,gpt-5.4-mini,1851,2553
s1__t3__gpt_5_4_mini__m5v2rb,0,4,13,6,7,0,0,12,1,6,608,1.4383,0.1588,0.8618,1,1,gpt-5.4-mini,2584,2044
s1__t3__gpt_5_4_mini__m5v2rb,0,5,11,6,5,0,0,12,1,7,726,1.4242,0.1639,0.893,1,1,gpt-5.4-mini,2755,2342
s1__t3__gpt_5_4_mini__m5v2rb,0,6,15,7,8,0,0,12,1,10,1078,1.1798,0.101,0.9219,1,1,gpt-5.4-mini,3590,2242
s1__t3__gpt_5_4_mini__m5v2rb,0,7,13,7,6,0,0,12,1,13,1424,1.0784,0.0994,0.9349,1,1,gpt-5.4-mini,4524,2147
s1__t3__gpt_5_4_mini__m5v2rb,0,8,8,5,3,0,1,12,1,14,1542,0.9529,0.0814,0.9298,1,1,gpt-5.4-mini,4541,2154
s1__t3__gpt_5_4_mini__m5v2rb,0,9,12,7,5,0,0,12,1,14,1540,1.0825,0.0987,0.9383,1,1,gpt-5.4-mini,5273,2034
s1__t3__gpt_5_4_mini__m5v2rb,0,10,12,7,5,0,0,13,1,14,1731,0.9542,0.0718,0.9587,1,1,gpt-5.4-mini,5394,2214
s1__t3__gpt_5_4_mini__m5v2rb,0,11,10,7,3,0,0,13,1,14,1738,0.8884,0.066,0.9619,1,1,gpt-5.4-mini,5306,2121
s1__t3__gpt_5_4_mini__m5v2rb,0,12,10,7,3,0,0,13,1,14,1744,0.8471,0.0653,0.963,1,1,gpt-5.4-mini,5267,1870
s1__t3__gpt_5_4_mini__m5v2rb,0,13,11,7,4,0,0,13,1,14,1747,0.8651,0.0618,0.9668,1,1,gpt-5.4-mini,5345,2125
s1__t3__gpt_5_4_mini__m5v2rb,0,14,10,7,3,0,0,13,1,14,1802,0.8557,0.0613,0.9674,1,1,gpt-5.4-mini,4850,2173
s1__t3__gpt_5_4_mini__m5v2rb,0,15,10,7,3,0,0,13,1,14,1803,0.8506,0.0605,0.9678,1,1,gpt-5.4-mini,7300,2047
s1__t3__gpt_5_4_mini__m5v2rb,1,1,21.4,7,8,6.4,0,11,2,4,212,1.8286,0.0833,0.9676,1,1,gpt-5.4-mini,3663,2060
s1__t3__gpt_5_4_mini__m5v2rb,1,2,12.2,4,3,5.2,1,12,3,3,316,0.6752,0.0088,0.9886,1,1,gpt-5.4-mini,1810,2758
s1__t3__gpt_5_4_mini__m5v2rb,1,3,14,4,5,5,0,12,3,3,377,0.782,0.0071,0.9909,1,1,gpt-5.4-mini,1985,2964
s1__t3__gpt_5_4_mini__m5v2rb,1,4,13,6,7,0,0,12,3,4,838,0.7773,0.0176,0.9768,1,1,gpt-5.4-mini,2877,2096
s1__t3__gpt_5_4_mini__m5v2rb,1,5,9,6,3,0,0,12,3,4,908,0.6438,0.0179,0.9762,1,1,gpt-5.4-mini,2951,1936
s1__t3__gpt_5_4_mini__m5v2rb,1,6,9,7,2,0,0,12,3,4,905,0.6487,0.0198,0.9714,1,1,gpt-5.4-mini,3058,2040
s1__t3__gpt_5_4_mini__m5v2rb,1,7,9,6,3,0,0,12,3,5,1210,0.6473,0.0208,0.9699,1,1,gpt-5.4-mini,3778,2146
s1__t3__gpt_5_4_mini__m5v2rb,1,8,8,5,3,0,0,12,3,5,1213,0.7506,0.0207,0.9707,1,1,gpt-5.4-mini,3849,2127
s1__t3__gpt_5_4_mini__m5v2rb,1,9,5,4,1,0,0,13,3,9,1578,0.7506,0.0207,0.9707,1,1,gpt-5.4-mini,4676,2068
s1__t3__gpt_5_4_mini__m5v2rb,1,10,10,6,4,0,0,13,3,17,2688,0.7301,0.0213,0.9729,1,1,gpt-5.4-mini,7577,2169
s1__t3__gpt_5_4_mini__m5v2rb,1,11,11,7,4,0,0,13,3,17,2678,0.7506,0.0214,0.9779,1,1,gpt-5.4-mini,7707,2401
s1__t3__gpt_5_4_mini__m5v2rb,1,12,9,6,3,0,0,13,3,21,3450,0.7482,0.0254,0.9738,1,1,gpt-5.4-mini,10491,1845
s1__t3__gpt_5_4_mini__m5v2rb,1,13,10,7,3,0,0,13,3,21,3563,0.8094,0.0259,0.9724,1,1,gpt-5.4-mini,9614,1795
s1__t3__gpt_5_4_mini__m5v2rb,1,14,11,7,4,0,0,13,3,21,3933,0.751,0.0222,0.9778,1,1,gpt-5.4-mini,11219,2421
s1__t3__gpt_5_4_mini__m5v2rb,1,15,9,6,3,0,0,13,3,21,3936,0.8133,0.0224,0.9774,1,1,gpt-5.4-mini,9905,2440
s1__t3__gpt_5_4_mini__m5v2rb,2,1,11.6,2,3,6.6,0,10,1,4,184,0,0,1,1,1,gpt-5.4-mini,1275,2183
s1__t3__gpt_5_4_mini__m5v2rb,2,2,7.6,1,1,5.6,0,10,1,5,238,0,0,1,1,1,gpt-5.4-mini,1773,2155
s1__t3__gpt_5_4_mini__m5v2rb,2,3,14,6,8,0,0,13,1,6,405,1.5816,0.0702,0.9286,1,1,gpt-5.4-mini,2288,2420
s1__t3__gpt_5_4_mini__m5v2rb,2,4,15,7,8,0,0,13,2,10,657,2.5438,0.3538,0.7067,1,1,gpt-5.4-mini,3160,3361
s1__t3__gpt_5_4_mini__m5v2rb,2,5,13,8,5,0,0,13,2,10,657,2.5805,0.3245,0.7127,1,1,gpt-5.4-mini,3071,3394
s1__t3__gpt_5_4_mini__m5v2rb,2,6,12,7,5,0,0,13,2,10,659,2.3231,0.2513,0.7467,1,1,gpt-5.4-mini,3665,3426
s1__t3__gpt_5_4_mini__m5v2rb,2,7,12,8,4,0,0,13,2,10,657,2.351,0.2487,0.7433,1,1,gpt-5.4-mini,3295,3642
s1__t3__gpt_5_4_mini__m5v2rb,2,8,9,7,2,0,0,13,2,10,657,2.348,0.2487,0.7393,1,1,gpt-5.4-mini,3068,3506
s1__t3__gpt_5_4_mini__m5v2rb,2,9,11,7,4,0,0,13,2,10,658,2.3257,0.2195,0.752,1,1,gpt-5.4-mini,2566,2425
s1__t3__gpt_5_4_mini__m5v2rb,2,10,12,8,4,0,0,13,2,10,655,2.5441,0.307,0.6857,1,1,gpt-5.4-mini,2448,2307
s1__t3__gpt_5_4_mini__m5v2rb,2,11,12,7,5,0,0,13,2,10,655,2.227,0.2363,0.7406,1,1,gpt-5.4-mini,2316,2750
s1__t3__gpt_5_4_mini__m5v2rb,2,12,10,8,2,0,0,13,2,10,655,2.1187,0.1865,0.7804,1,1,gpt-5.4-mini,2360,2237
s1__t3__gpt_5_4_mini__m5v2rb,2,13,12,7,5,0,0,13,2,11,752,2.0454,0.178,0.7927,1,1,gpt-5.4-mini,3215,2569
s1__t3__gpt_5_4_mini__m5v2rb,2,14,11,7,4,0,0,13,2,11,751,2.0027,0.1443,0.8299,1,1,gpt-5.4-mini,2655,2385
s1__t3__gpt_5_4_mini__m5v2rb,2,15,11,7,4,0,0,13,2,11,751,2.0506,0.1774,0.803,1,1,gpt-5.4-mini,2571,2414
s1__t3__gpt_5_4_mini__m5v2ri,0,1,17.4,5,7,5.4,0,9,1,3,223,1.2012,0.0831,0.9085,1,1,gpt-5.4-mini,1751,2195
s1__t3__gpt_5_4_mini__m5v2ri,0,2,15.4,6,5,4.4,0,10,1,3,247,1.1503,0.1058,0.9434,1,1,gpt-5.4-mini,1558,2446
s1__t3__gpt_5_4_mini__m5v2ri,0,3,13.4,6,3,4.4,0,10,1,3,247,1.2705,0.0847,0.9691,1,1,gpt-5.4-mini,1440,2198
s1__t3__gpt_5_4_mini__m5v2ri,0,4,13.2,6,5,2.2,0,10,1,4,340,1.0351,0.0915,0.9794,1,1,gpt-5.4-mini,1649,1941
s1__t3__gpt_5_4_mini__m5v2ri,0,5,15.4,7,8,0.40000000000000036,0,10,1,5,420,1.2731,0.1167,0.9616,1,1,gpt-5.4-mini,1979,1859
s1__t3__gpt_5_4_mini__m5v2ri,0,6,11,6,5,0,1,11,1,5,475,1.3118,0.0897,0.9714,1,1,gpt-5.4-mini,1929,2004
s1__t3__gpt_5_4_mini__m5v2ri,0,7,9,6,3,0,0,11,1,6,575,1.3026,0.0936,0.9733,1,1,gpt-5.4-mini,2262,2221
s1__t3__gpt_5_4_mini__m5v2ri,0,8,11,6,5,0,0,11,1,7,676,1.264,0.086,0.9763,1,1,gpt-5.4-mini,2378,2451
s1__t3__gpt_5_4_mini__m5v2ri,0,9,10,7,3,0,0,11,1,7,677,1.3064,0.0974,0.9625,1,1,gpt-5.4-mini,2674,2083
s1__t3__gpt_5_4_mini__m5v2ri,0,10,13,7,6,0,0,11,1,9,876,1.3913,0.0926,0.9595,1,1,gpt-5.4-mini,2953,2225
s1__t3__gpt_5_4_mini__m5v2ri,0,11,11,7,4,0,0,11,1,10,976,1.3228,0.1044,0.9608,1,1,gpt-5.4-mini,3932,2121
s1__t3__gpt_5_4_mini__m5v2ri,0,12,12,7,5,0,0,10,1,10,981,1.407,0.1221,0.9627,1,1,gpt-5.4-mini,4102,2122
s1__t3__gpt_5_4_mini__m5v2ri,0,13,12,7,5,0,0,11,1,11,1080,1.505,0.1268,0.9594,1,1,gpt-5.4-mini,3297,1992
s1__t3__gpt_5_4_mini__m5v2ri,0,14,11,7,4,0,0,11,1,12,1180,1.5813,0.1317,0.959,1,1,gpt-5.4-mini,3811,1968
s1__t3__gpt_5_4_mini__m5v2ri,0,15,13,7,6,0,0,11,1,14,1384,1.4812,0.1214,0.9605,1,1,gpt-5.4-mini,4277,2207
s1__t3__gpt_5_4_mini__m5v2ri,1,1,18.4,6,7,5.4,0,12,2,4,242,1.4491,0.0377,0.9881,1,1,gpt-5.4-mini,1389,3042
s1__t3__gpt_5_4_mini__m5v2ri,1,2,13,6,5,2,1,13,2,7,423,1.3433,0.044,0.981,1,1,gpt-5.4-mini,2158,1974
s1__t3__gpt_5_4_mini__m5v2ri,1,3,10.4,6,4,0.40000000000000036,0,13,2,8,501,0.9928,0.0494,0.9757,1,1,gpt-5.4-mini,2059,1997
s1__t3__gpt_5_4_mini__m5v2ri,1,4,10,6,4,0,0,13,2,10,661,0.5987,0.0499,0.9732,1,1,gpt-5.4-mini,2128,2412
s1__t3__gpt_5_4_mini__m5v2ri,1,5,13,7,6,0,0,13,2,11,745,0.4173,0.0528,0.9694,1,1,gpt-5.4-mini,2407,2358
s1__t3__gpt_5_4_mini__m5v2ri,1,6,7,5,2,0,1,13,2,12,824,0.1945,0.0457,0.9766,1,1,gpt-5.4-mini,2765,2399
s1__t3__gpt_5_4_mini__m5v2ri,1,7,10,7,3,0,0,13,2,13,902,0.1945,0.0457,0.9765,1,1,gpt-5.4-mini,2949,2123
s1__t3__gpt_5_4_mini__m5v2ri,1,8,11,7,4,0,0,13,2,15,1059,0.1656,0.0466,0.9752,1,1,gpt-5.4-mini,3256,2000
s1__t3__gpt_5_4_mini__m5v2ri,1,9,8,6,2,0,0,13,2,15,1063,0.1763,0.0464,0.9745,1,1,gpt-5.4-mini,3483,2386
s1__t3__gpt_5_4_mini__m5v2ri,1,10,10,7,3,0,0,13,2,16,1244,0.2705,0.0524,0.9712,1,1,gpt-5.4-mini,4345,1995
s1__t3__gpt_5_4_mini__m5v2ri,1,11,10,7,3,0,0,13,2,17,1337,0.4114,0.0528,0.9708,1,1,gpt-5.4-mini,6135,3600
s1__t3__gpt_5_4_mini__m5v2ri,1,12,9,6,3,0,0,13,2,17,1339,0.3584,0.0538,0.9679,1,1,gpt-5.4-mini,4428,2300
s1__t3__gpt_5_4_mini__m5v2ri,1,13,11,7,4,0,0,13,2,17,1364,0.3584,0.0573,0.9669,1,1,gpt-5.4-mini,4161,2025
s1__t3__gpt_5_4_mini__m5v2ri,1,14,11,7,4,0,0,13,2,19,1547,0.4165,0.0694,0.955,1,1,gpt-5.4-mini,4351,2374
s1__t3__gpt_5_4_mini__m5v2ri,1,15,10,7,3,0,0,13,2,20,1639,0.4059,0.0695,0.9539,1,1,gpt-5.4-mini,4523,2018
s1__t3__gpt_5_4_mini__m5v2ri,2,1,21.2,7,8,6.2,0,10,2,4,206,2.2504,0.1144,0.9128,1,1,gpt-5.4-mini,1545,2032
s1__t3__gpt_5_4_mini__m5v2ri,2,2,18.2,7,6,5.2,0,11,2,4,265,2.2735,0.2631,0.8367,1,1,gpt-5.4-mini,1593,2150
s1__t3__gpt_5_4_mini__m5v2ri,2,3,14.2,6,4,4.2,0,11,2,5,323,2.0011,0.1931,0.8801,1,1,gpt-5.4-mini,1766,1800
s1__t3__gpt_5_4_mini__m5v2ri,2,4,17,7,8,2,0,11,2,5,425,1.9263,0.254,0.847,1,1,gpt-5.4-mini,1868,2371
s1__t3__gpt_5_4_mini__m5v2ri,2,5,15,7,6,2,0,11,2,5,422,1.9809,0.2903,0.7413,1,1,gpt-5.4-mini,1840,2295
s1__t3__gpt_5_4_mini__m5v2ri,2,6,17,8,7,2,0,11,2,5,422,1.471,0.1687,0.84,1,1,gpt-5.4-mini,1987,2445
s1__t3__gpt_5_4_mini__m5v2ri,2,7,12,7,5,0,1,11,2,7,603,1.4904,0.1726,0.8409,1,1,gpt-5.4-mini,2237,2188
s1__t3__gpt_5_4_mini__m5v2ri,2,8,14,8,6,0,0,11,2,9,766,1.2514,0.1497,0.9174,1,1,gpt-5.4-mini,2542,2074
s1__t3__gpt_5_4_mini__m5v2ri,2,9,11,7,4,0,0,11,2,9,765,1.2555,0.1383,0.9222,1,1,gpt-5.4-mini,2497,2327
s1__t3__gpt_5_4_mini__m5v2ri,2,10,13,7,6,0,0,11,2,9,781,1.4315,0.1557,0.8142,1,1,gpt-5.4-mini,2810,1938
s1__t3__gpt_5_4_mini__m5v2ri,2,11,11,7,4,0,0,11,2,9,781,1.3997,0.1553,0.8155,1,1,gpt-5.4-mini,2495,2023
s1__t3__gpt_5_4_mini__m5v2ri,2,12,13,7,6,0,0,11,2,10,894,1.4767,0.1761,0.8188,1,1,gpt-5.4-mini,2756,2373
s1__t3__gpt_5_4_mini__m5v2ri,2,13,13,7,6,0,0,11,2,14,1224,1.3855,0.1606,0.8165,1,1,gpt-5.4-mini,3665,3809
